448,66206486025044;446,979
400,21876573019557;399,515
114,8308785813888;116,237
539,9203093837679;537,286
187,5469090049516;187,258
1459,9846267170278;1454,18
162,5090701914067;163,344
359,615000000001;359,615
312,74001595843635;310,231
457,4510000000017;457,451
216,29517193177813;217,382
286,1598554222992;285,219
190,05590419025472;191,425
174,78852424090348;175,101
224,2170000000013;224,217
145,73972112924116;146,709
266,5063339397201;266,031
330,9737739856443;333,623
258,9464297361196;260,136
359,24450882733333;359,617
163,9611392882261;168,637
141,00651781898227;142,309
314,283666092458;313,794
143,20999999999995;143,21
458,88641247334783;457,298
326,4968482488879;326,457
417,0734356748227;416,262
3479,2187212428453;3474,53
302,9142520262816;302,801
128,56169018968694;137,249
218,49811530010825;217,579
253,33961105572993;253,903
209,0511102951257;208,475
269,8269527944161;268,768
219,92584377153526;226,737
376,8853110526936;376,741
280,336321104306;279,605
335,55279415754353;337,134
336,16400000000044;336,164
339,126876254233;339,02
2464,2751802767234;2457,13
173,92235239157344;173,812
3478,3800000000338;3478,38
313,21999999999844;313,22
396,1035832794619;395,495
295,39833784256274;295,73
2124,064012534636;2122,78
208,41841210813635;208,641
283,1808463249712;282,324
1786,9891983108087;1774,61
254,99437771526667;254,868
252,75450830212773;253,355
362,23454874306935;362,356
3143,680000000016;3143,68
280,47980038542755;279,838
362,45531123472085;363,71
280,45977443529245;279,83
337,7583862888106;337,694
2806,1716354955724;2805,94
257,2336163440758;257,116
341,16441389866264;339,52
487,57700000000193;487,577
238,94200000000023;238,942
161,7459247827959;162,318
1102,7100000000053;1102,71
314,5145525793319;314,547
233,651337271712;233,694
2131,727517966041;2132,19
210,4184984328273;210,115
254,36682881856274;255,081
285,5798213253526;285,078
210,18726180142454;210,263
2133,62999999999;2133,63
191,37933866855806;190,135
256,1235009365397;255,654
115,07343745745547;110,421
266,2211916194898;265,97
341,7155021269684;342,221
240,88181770524147;240,999
230,11277602697757;229,038
1458,9367355386098;1460,33
200,31428381574287;199,601
314,73999999999893;314,74
266,8593807931395;267,551
415,2950841413676;418,073
2135,1693240288196;2140,35
449,050127974635;450,222
286,45288366523164;288,123
404,5048181062375;403,351
191,20227184049827;192,448
541,9168731080732;538,336
372,40198485458575;372,552
175,57303136556772;175,453
421,0438478098404;436,26
499,6163942970908;497,801
224,00452428322254;223,943
146,6820349275432;146,674
269,90676774657214;266,699
333,927999999999;333,928
254,43289128901083;254,564
166,66100000000102;166,661
359,21800000000155;359,218
231,15529694593567;231,412
292,2832028792784;294,439
141,5227259757551;137,005
311,28999735338357;315,293
417,7659772593571;416,101
4149,138791624975;4155,0
225,4290000000006;225,429
376,55945020076445;378,01
2804,0199131377544;2805,08
256,1932061203219;256,752
3814,4427400139825;3812,89
256,9301605748845;256,732
336,06640303895995;335,718
2464,361110293411;2464,05
231,4723372717112;231,515
310,22891302155347;308,913
2131,9371661821356;2114,55
3479,2592000286268;3478,32
303,5328707005711;303,602
396,8445188036683;396,15
3141,7330222760124;3141,32
288,5680549869592;289,437
209,95672631742252;210,01
1776,9538902796332;1784,78
185,94659755683935;185,433
253,8129309189057;253,607
1785,2209931483442;1787,08
214,3377241808048;213,048
185,21686956896906;185,38
336,08700000000067;336,087
2807,214262028723;2806,68
257,264135446997;256,964
311,8943378172348;311,149
2467,7319862966833;2465,78
174,43596127298986;174,416
492,2148949961826;492,759
132,06560904890534;133,761
199,27980926346657;199,975
139,11697087176344;139,344
1098,998869044737;1104,4
289,74094400452003;289,353
234,32271197067013;233,686
290,3842967419249;289,847
586,877473269278;582,615
1791,855373282974;1786,92
403,13833218491544;404,448
257,3960341868875;256,089
357,43300000000187;357,433
441,01519539454813;430,928
494,2658649471421;493,089
241,59199999999973;241,592
163,9068362907701;163,713
230,68614634444776;229,336
1119,3239417259447;1111,95
314,3609090531194;313,25
201,95269975596173;202,181
1118,249999999992;1118,25
583,9608552979518;578,911
139,91712659581955;139,437
202,7641287715034;202,524
771,3050000000002;771,305
268,2170909468834;267,393
291,6180918823157;290,333
373,1623191278711;373,557
1797,6706350531595;1800,58
188,65482806822254;193,01
404,16126214919007;404,077
500,296000000002;500,296
179,24021120980817;180,872
242,15500000000011;242,155
232,05299737054645;231,69
294,48507359831626;293,862
203,3641641557517;202,61
314,05665935123795;312,831
112,95959980493822;118,913
303,3353019455181;303,199
417,6055079043399;416,829
3143,1600000000326;3143,16
279,16083628038615;279,765
192,41175498210373;192,576
349,5229601589121;349,562
3814,3526268095507;3817,85
180,72399721044647;181,971
295,4406555263466;295,952
2465,460746565956;2465,14
233,1414593305727;233,592
2119,9500000000035;2119,95
417,03828739049095;417,197
303,59625202628234;303,483
367,7033177409792;365,929
3142,294114196319;3141,23
254,63410972243443;255,245
584,4609785002043;581,69
263,63874567482077;263,11
213,73197344573404;215,029
1443,6097246757993;1438,34
348,7768181465428;354,485
226,02179812872174;226,739
338,3949999999976;338,395
334,0651485814491;336,461
312,9671926096129;311,805
442,0811184223324;446,69
215,54699702132996;214,959
134,19037476329333;128,278
402,23355001408936;398,347
766,3358261880056;766,649
172,5231510255589;173,409
290,5694454035656;290,211
210,9954001934229;210,582
539,3570000000016;539,357
1797,6326880573408;1796,46
265,92934386355523;265,813
186,52709745356526;186,934
258,16567838268224;258,533
1449,0316720770231;1449,29
357,760722826695;357,698
166,67900000000026;166,679
229,05148617545575;228,533
308,22263646420856;315,402
2468,583177653876;2474,05
241,39802586201432;241,796
493,75900000000115;493,759
314,1168874438821;314,13
216,45009580974502;217,044
449,19503505348865;449,987
173,53085391942514;173,514
773,9993316194109;776,522
541,7869822487429;538,862
269,24236001857076;270,1
375,48184319180837;376,234
258,57880125934815;258,668
407,8887972997062;406,849
166,13368374800382;167,485
349,4044727172908;349,692
147,78189857538374;148,221
500,01142619953293;498,192
118,89090213735922;120,012
458,6804835043383;457,832
326,26867519022596;326,653
180,5500000000009;180,55
119,99076578519976;120,324
244,796753168662;241,138
214,96267877151394;217,636
264,53633390754396;270,212
117,88042113171886;111,783
376,65278055513306;376,219
279,9596373571303;279,702
2805,5779437124907;2801,69
213,9959999999994;213,996
358,1799465655022;358,121
458,32500000000107;458,325
424,3924137638428;422,33
326,5968368999148;326,242
135,2690326080087;136,746
295,5508902775664;295,345
233,78232872142917;234,27
254,71234447365285;252,813
280,5456410923117;281,797
386,6713532915628;387,119
368,63863793498683;368,906
376,7278650703579;377,137
369,28734515164456;369,355
2804,5183003934712;2804,23
535,3854186981221;534,299
264,86636127286056;265,241
340,33989452122063;339,504
186,52929296319613;186,856
214,44899999999978;214,449
239,37772368510778;238,468
162,67983629076917;162,486
1436,0590068516674;1443,09
227,07094205365053;226,557
172,4930000000001;172,493
338,4394305959694;338,504
256,9913823343511;256,728
634,3380321433381;626,52
2469,9823746247394;2469,61
314,1857255243912;314,243
233,9416150546288;233,692
294,232487928181;295,698
313,67552048968594;314,128
2127,8200000000147;2127,82
445,67098046749766;445,323
214,38694636428878;215,395
284,6525206883874;282,787
137,61697185215678;137,698
