478,68427758718275;446,979
241,08642586201447;224,937
3246,532200317744;3268,12
348,87573059597196;322,549
198,59310000000022;191,885
264,23361634407445;245,238
421,6372127269342;359,621
337,5527941575418;322,406
305,05111029512585;198,623
249,3783000000006;251,028
2541,354574942471;2574,14
302,2818361607847;284,493
732,3602448702674;671,525
261,4328912890106;240,759
386,35975329156804;371,027
265,5457688739779;267,493
265,29124533494235;161,369
221,9880041902554;194,776
134,1437998049378;137,908
200,16791082295063;170,086
355,24885699271874;321,479
586,8864124733423;513,912
258,32271197066893;220,654
3165,6663145140315;3123,51
239,05299737054656;217,857
189,74430419025543;191,425
569,9465975568394;211,136
1286,6961420436787;1168,43
344,3058788193916;298,42
223,31143866855757;218,287
445,4044727172892;340,208
479,07234070156835;437,056
209,83902806822246;182,805
2907,39211345547;2868,69
338,7564841893871;322,238
304,3363211043047;280,809
1539,4312071693946;1485,53
1482,3089358563564;1497,51
389,26672155426684;359,617
282,52929296319536;208,056
423,4406555263455;301,076
716,8996859962085;657,554
170,90683629076898;150,976
310,55926290033733;294,136
845,371531937149;775,412
215,23539702132908;200,311
344,3058788193916;313,794
420,2021592924372;345,424
309,7522549869599;311,862
549,5992127269325;490,435
842,6772003177294;806,62
710,4968482488862;335,104
585,5992127269325;531,121
158,58390291661942;122,949
617,782328721428;241,046
627,6163942970838;554,388
410,76222868536865;341,913
1603,4312071693944;1517,07
1266,3710693624662;1200,37
384,7606186734725;363,853
367,5527941575418;361,737
173,16510165629205;165,13
337,5527941575418;337,134
1954,3613986285386;1890,98
375,16083628038564;269,248
336,7189465449576;339,02
145,37396886610807;136,78
281,94659755683944;175,821
134,1437998049378;108,019
465,4509999999965;471,513
756,4019848545838;433,909
216,33772418080548;199,575
186,67983629076917;157,803
330,2388681823677;330,074
174,41895547890917;148,881
3311,0522003177357;3335,02
398,2393036738162;316,749
459,25203629337324;407,177
215,41841210813627;208,641
517,5992127269325;472,824
200,49220419025542;186,223
423,4406555263455;335,111
594,9954001934217;256,457
260,06560904890654;161,055
250,4302153001072;267,928
192,10015498210277;177,597
299,00435498695987;273,178
362,1437112347247;363,71
555,7812127269339;475,377
287,4597744352909;279,83
446,79903087347424;373,811
546,6798362907691;165,955
2827,8905007111894;2889,81
530,2409784571273;417,074
241,28040000000001;225,404
353,23361634407445;286,912
2238,5415243465736;2142,69
263,93016057488353;244,475
258,50907019140584;184,375
517,5992127269325;487,577
384,88531105269027;376,982
2573,354574942471;2579,53
669,9425221106997;611,526
185,14533928822595;175,153
440,5143945023285;403,655
1221,6222003177345;1179,13
502,52703083317056;390,484
366,3225275109443;370,111
338,2448491911408;301,309
246,33772418080548;223,872
317,9480564984681;215,96
592,4184121081363;257,294
191,0677386685576;190,135
523,9171265958187;167,765
287,61413083165803;272,467
347,8268151391432;337,282
339,3075724176928;342,221
348,1946862888134;347,619
253,71557122726418;243,668
1869,04283537091;1790,23
173,45482597575477;166,356
460,6804835043325;445,488
301,0057454035666;276,125
1483,3568270347655;1492,14
274,07504567482084;260,205
331,26457274550415;272,645
306,41849843282625;231,026
306,9954001934217;200,56
375,1623191278723;359,453
369,69048628881336;382,979
310,74620993738074;187,038
1869,0048883750812;1875,13
533,160544911848;466,14
332,9737739856457;318,349
222,44900000000035;202,449
502,0114261995264;482,294
299,3028270634568;267,166
254,74247350945237;209,93
382,9943777152662;289,1
507,6163942970838;496,61
280,4499878224312;254,599
379,4019848545838;372,552
444,4160481275742;436,26
616,0529973705466;277,882
502,1834748761235;443,94
591,9608552979421;596,62
263,99138233435013;247,049
323,45121272693524;252,958
335,92800000000017;333,928
287,61413083165803;242,109
546,6842775871828;468,579
382,36682881856296;315,504
286,36682881856296;278,037
228,74736723665998;231,412
286,0505612728611;254,699
144,27410521826752;135,351
261,93056458318085;247,319
294,28320287927977;294,439
297,5508902775651;283,17
423,71553484535406;385,019
225,98329702132907;226,427
450,5317729731714;459,323
235,9171265958187;130,026
284,82294567482086;278,686
240,14145933057208;218,641
372,67084874307335;347,762
618,3227119706689;295,097
462,2409784571273;386,466
449,0734356748183;404,677
280,4499878224312;233,949
534,5270308331706;467,756
224,66301234437495;212,948
369,69048628881336;345,769
302,2818361607847;269,317
321,0194779518294;325,036
349,9480564984681;287,391
1965,0428353709099;1931,09
300,28320287927977;291,867
376,4798003854261;303,819
504,1033311492632;462,928
280,93016057488353;256,695
311,70895773460654;295,549
441,3122100803167;331,312
383,48184319180615;386,243
2567,733310611131;2466,73
489,4509999999965;476,373
2227,43621285236;2177,82
226,73147193177806;226,841
464,38739571227586;416,52
342,3377241808055;217,118
1800,3260905973575;1784,78
313,0069909530575;320,737
151,44281781898223;132,708
756,4019848545838;426,13
2541,354574942471;2537,75
418,603453291568;445,829
547,906836290769;217,017
249,3783000000006;226,023
466,1834748761235;389,025
121,83087858138815;102,543
356,4618752597063;336,225
324,28320287927977;281,637
2830,586462346454;2806,68
322,3163967419261;340,049
210,43265389509799;165,587
459,4509999999965;443,839
236,81232228549206;233,27
764,3602448702673;643,311
342,0651485814483;323,446
293,80605226564984;284,748
303,5508902775651;293,637
545,0734356748183;475,286
933,7080265057359;797,22
384,7606186734725;349,052
117,56882113171972;100,795
289,4293440045212;289,353
312,8022918823165;311,247
302,2818361607847;300,963
327,4723372717111;222,425
4172,510991942663;4142,1
362,9737739856457;340,343
478,68427758718275;428,234
464,38739571227586;430,928
229,21671393461284;219,357
241,84340000000066;225,805
2973,5438358132947;2936,66
264,2641354469956;245,102
421,98448405456736;403,654
300,1772440045212;299,356
524,2880776740742;493,089
532,0114261995263;532,237
251,83432586201445;227,837
3309,1052225937233;3340,7
228,27821663517202;229,336
225,98329702132907;209,396
242,57221272693317;167,966
3549,7522003177382;3576,62
236,14687877151417;207,539
200,35619906222772;202,524
210,43265389509799;199,794
3245,1052225937233;3202,27
384,7278650703554;390,438
420,28320287927977;328,533
1888,5931934660723;1839,22
464,1639999999981;343,824
306,41849843282625;235,076
298,2393036738162;258,123
237,47937193177805;231,75
286,0267370101555;235,587
243,19292279213613;213,051
149,81252113171968;127,501
425,0734356748183;417,579
139,0646211317197;111,004
2829,5438358132947;2783,73
586,324999999996;506,924
646,4831912271341;601,839
350,59683689991294;326,106
255,75774867340667;247,953
368,0869999999989;325,947
508,29599999999493;512,582
164,06560904890654;127,395
252,59130000000064;227,599
1530,3089358563564;1453,2
227,704846317702;217,515
669,7869822487345;597,359
573,7869822487345;572,936
616,0529973705466;257,126
1952,593193466072;1867,31
1616,4038723947542;1557,41
408,65278055512977;404,023
646,4831912271341;579,7
2287,3222003177243;2292,28
191,0677386685576;176,019
123,39589980493781;106,035
286,16083628038564;279,765
352,99138233435013;246,938
291,30649188231655;276,287
478,79903087347424;357,808
324,62202552439317;299,68
329,14145933057205;259,509
408,55945020076143;397,982
321,67304400452116;326,388
338,08340000000055;321,552
374,76222868536865;297,812
235,11697087176321;158,731
622,2371077231137;562,855
3837,814940331678;3941,18
444,38312178005253;370,549
313,8741255243932;297,367
262,9943777152662;241,726
333,26867519022466;315,341
464,1639999999981;381,694
297,4406555263455;295,952
260,5619236851064;258,399
419,45521272693344;373,376
233,9567263174218;209,18
276,72885316866103;298,49
663,9596373571294;289,379
256,36682881856296;242,595
149,81252113171968;112,574
464,0869999999989;391,629
174,4930000000002;159,659
498,83087858138816;142,577
174,39743928822597;176,506
318,0404688545015;305,458
263,3271456748209;263,11
1562,3089358563564;1532,12
419,45521272693344;358,0
475,6931931944292;430,263
547,2172477804216;436,313
616,8996859962085;568,539
247,27727768442116;215,424
2536,832946883677;2560,8
1869,0048883750812;1836,7
286,9943777152662;272,811
362,55854663447707;260,015
201,8156386685576;177,23
247,47909702132904;240,578
300,7745014268731;283,155
487,45521272693344;408,918
2491,1041866144083;2544,34
350,26867519022466;339,86
641,2641354469956;301,099
136,19037476329362;128,278
221,73197344573416;209,883
376,5751246564987;384,675
341,9960000000007;241,83
2635,9553779716216;2649,47
198,59310000000022;205,325
177,09730000000025;176,664
329,94161505462756;252,565
394,1666487430733;406,114
246,8081270829332;245,293
296,88159352007233;257,167
303,16083628038564;280,078
355,45121272693524;235,386
1472,4038723947544;1449,29
322,2392127269345;227,329
260,5619236851064;228,573
166,36740000000012;166,679
254,98810447761198;246,171
394,7680842149301;354,196
421,26672155426684;360,081
210,83087858138816;106,038
251,31811770524183;250,757
311,70895773460654;314,13
287,69053393972047;291,62
419,76597725935244;403,909
638,4328912890106;310,072
1141,6222003177345;1145,8
547,0723407015684;492,204
335,92800000000017;318,465
367,8491655213509;302,027
2875,8905007111894;2872,03
315,40526362184204;269,112
592,2880776740742;512,519
422,2324879281807;353,732
299,26457274550415;270,1
402,5629402705096;387,381
326,2324879281807;322,113
302,2324879281807;306,005
309,9142520262807;287,19
1627,3568270347655;1585,58
3917,7248271272474;3832,71
352,93016057488353;278,545
190,58390291661942;146,784
188,64513176404452;159,981
399,26457274550415;283,727
274,08710000000065;277,343
554,2371077231138;511,5
304,4798003854261;281,208
116,48297242808354;120,012
329,0891733480985;327,239
241,32271197066893;221,848
490,6804835043325;445,68
325,1763000000005;312,174
308,2411206126152;267,01
579,2172477804215;513,644
394,1666487430733;370,923
394,55854663447707;335,472
212,38647184049833;213,463
283,4796758691652;288,886
256,6341097224341;242,077
3646,631400346334;3628,81
554,2371077231138;491,21
845,371531937149;815,889
175,9223523915747;160,052
1459,4312071693946;1428,75
521,6169718521564;171,049
3981,814940331678;4047,76
2828,9501440302065;2801,69
3550,631400346334;3620,05
296,79846127286106;319,796
234,41849843282625;219,512
216,9567263174218;195,449
1856,5931934660723;1785,73
1174,0822003177361;1117,14
181,54165745707346;136,53
2907,39211345547;2807,56
2491,9553779716216;2455,11
421,98448405456736;422,33
340,8810733589409;353,904
195,89323928822594;191,632
328,88159352007233;279,463
185,74592478279575;157,897
284,0449539559559;269,262
190,89067184049836;176,876
348,9765099734124;300,453
373,4044727172892;349,063
286,36682881856296;245,441
664,3602448702674;605,067
238,6304000000006;223,301
264,9723985565079;263,84
258,5839029166194;151,126
223,31143866855757;194,071
234,1872618014235;219,569
1863,2275736007061;1787,34
586,6804835043325;514,337
397,107653291568;384,882
614,4831912271341;558,889
1266,3710693624662;1163,59
328,88159352007233;262,706
1459,4312071693946;1443,09
239,05299737054656;220,704
314,4284000000005;297,809
122,07343745745523;100,444
333,59683689991294;317,053
1856,5931934660723;1854,94
1189,6222003177345;1139,97
664,3602448702674;626,52
212,38647184049833;181,866
2908,9501440302065;2865,86
245,17346691394135;231,435
311,2675907804104;314,128
1546,9819249935301;1466,11
422,48507359831734;299,492
340,8810733589409;304,111
281,21686956896895;208,027
2203,309366499864;2156,63
714,4831912271341;654,309
210,52709745356424;173,712
430,2409784571273;390,443
710,2686751902247;334,266
191,69501210405323;185,809
3837,7248271272474;3802,53
255,4723372717111;230,415
617,141459330572;239,282
169,5090701914058;163,344
406,2448491911408;330,873
422,59683689991294;359,703
338,7564841893871;327,388
1610,98192499353;1496,15
1270,082200317736;1173,0
268,8764890406133;263,646
365,92800000000017;356,911
359,623630595972;362,104
2491,9553779716216;2549,32
275,3026612728611;261,502
326,55854663447707;272,76
218,18651530010723;201,285
173,45482597575477;155,941
394,4365890943928;376,038
2157,002200317733;2195,78
408,7278650703554;366,744
263,3271456748209;249,151
173,3190918310686;146,869
508,29599999999493;497,878
1466,9819249935301;1427,31
396,88159352007233;298,189
250,4302153001072;221,383
3309,6663145140315;3329,48
594,1872618014235;251,765
422,48507359831734;332,204
215,41841210813627;194,679
163,64953928822598;168,637
246,89477877151415;266,793
299,8491655213509;254,546
638,4328912890106;260,525
192,94659755683944;171,684
142,8984000000003;143,21
331,8491655213509;272,275
532,2557627410201;409,398
255,45121272693524;210,684
352,93016057488353;287,342
419,0734356748183;416,262
2237,002200317733;2133,17
449,03828739048737;439,156
257,7459247827958;183,972
669,3792127269326;611,155
2571,1041866144083;2576,68
187,3178837480045;173,342
189,74430419025543;176,492
299,8491655213509;268,768
2878,586462346454;2801,97
1222,6961420436787;1168,28
669,916873108065;593,526
186,67983629076917;172,603
372,8916112347247;347,651
501,160544911848;389,911
465,160544911848;400,994
364,6571027152629;368,801
335,9242000000005;344,941
245,99600000000072;219,472
322,0267370101555;213,483
593,0511102951259;242,939
173,45482597575477;141,739
2291,43621285236;2272,4
344,0664030389577;323,113
684,8996859962085;601,139
504,7278650703554;439,724
521,6169718521564;165,83
346,7539603467652;334,905
3501,7522003177382;3591,76
175,14210000000026;164,997
399,5962520262806;293,606
941,371531937149;867,507
306,18726180142346;200,228
305,95672631742184;229,862
256,9943777152662;254,868
138,83087858138816;105,588
310,5722127269331;185,573
877,371531937149;816,446
465,4509999999965;442,094
275,0684104746051;275,023
176,43596127299054;160,375
530,2409784571273;465,698
664,4597744352909;329,318
432,2557627410201;390,005
136,19037476329362;117,683
187,90683629076898;172,829
1190,6961420436787;1110,36
253,70799895717604;204,792
238,6304000000006;238,942
469,9110100266394;389,351
168,74592478279575;162,318
337,93196481194514;328,066
502,52703083317056;443,585
571,5469090049504;194,148
585,9608552979421;567,138
579,0723407015684;467,04
1170,3710693624662;1162,89
317,9480564984681;257,213
543,6931931944292;466,624
382,6341097224341;308,79
286,6341097224341;277,906
2155,099718283773;2189,31
385,4093258901302;349,68
260,88142065825207;231,944
284,82294567482086;254,016
466,6804835043325;442,947
423,06682762869633;384,32
163,9171265958187;127,737
233,61697185215638;129,255
312,8022918823165;316,698
617,651337271711;296,023
310,74620993738074;214,381
447,2950841413648;403,019
431,70414133319866;438,197
533,160544911848;467,612
197,90635410646732;199,601
320,43944385488294;324,382
354,0267370101555;276,132
376,3363211043047;302,761
417,2950841413648;418,073
242,74620993738074;168,889
499,0734374574552;115,625
444,3058788193916;330,93
3550,631400346334;3570,45
284,0449539559559;288,123
301,83886774657316;305,05
601,9425221106997;520,45
406,2448491911408;315,083
260,06560904890654;137,169
378,88531105269027;363,677
296,48507359831734;279,601
2567,647380594442;2464,67
2223,3222003177243;2173,85
425,76597725935244;417,245
261,4328912890106;254,564
286,9596373571294;264,47
341,9960000000007;217,529
312,5938680763917;316,915
285,583486639645;246,65
437,9110100266394;387,376
172,9386178189822;168,553
640,9913823343502;268,132
385,4093258901302;384,361
546,5090701914058;208,124
209,64814677043373;164,421
235,17390634527325;226,309
312,8022918823165;280,661
293,43842378887837;286,208
4252,510991942663;4236,85
265,6177438635559;251,349
543,2950841413648;475,461
311,7536454035666;310,703
324,95085257933374;299,601
2827,39211345547;2805,08
376,38312178005253;299,095
134,06560904890654;119,877
328,05299737054656;221,593
1122,3710693624662;1093,25
2487,733310611131;2464,05
193,52929296319536;172,497
262,6341097224341;242,351
221,99600000000072;210,464
227,95904361313458;210,516
301,83886774657316;272,464
3981,7248271272474;4044,75
326,35089376003907;294,309
171,12292421014953;159,326
394,4365890943928;396,15
457,2402127269348;387,016
335,69875257933376;304,8
256,53850002684396;242,537
237,47937193177805;207,222
209,64814677043373;197,015
3246,532200317744;3200,85
463,5527941575418;342,019
305,95672631742184;235,615
1562,3089358563564;1456,17
764,3602448702673;699,981
237,6342958097452;229,301
249,8140236851064;249,395
492,4160481275742;430,779
144,8916998049378;144,911
421,98448405456736;407,385
200,49220419025542;177,754
376,07887207817294;300,5
586,8864124733423;508,081
196,871879554191;199,975
1122,3710693624662;1104,4
291,30649188231655;273,61
368,0664030389577;325,916
512,3873957122759;451,497
206,43596127299054;164,176
257,651337271711;220,31
616,8996859962085;582,615
303,5508902775651;304,861
1944,3260905973575;1871,59
1603,4312071693944;1557,56
384,65278055512977;362,618
407,48184319180615;403,444
338,9737739856457;330,937
2299,309366499864;2249,17
2487,647380594442;2441,03
303,9596373571294;280,276
353,2641354469956;246,779
573,916873108065;559,253
286,16083628038564;264,699
241,28040000000001;241,592
170,90683629076898;163,713
423,2950841413648;429,469
327,3353019455168;288,662
327,4723372717111;255,367
1895,2275736007061;1785,65
434,1834748761235;387,015
408,88531105269027;398,88
112,64799980493783;103,588
524,4160481275742;428,674
617,5992127269324;561,765
2227,43621285236;2218,15
350,59683689991294;340,156
146,9171265958187;139,437
3549,7522003177382;3472,86
276,72885316866103;248,563
442,76222868536865;366,057
311,2675907804104;299,499
389,26672155426684;341,862
3646,631400346334;3688,64
463,5527941575418;377,562
274,08710000000065;289,429
663,1608362803856;287,014
2877,5438358132947;2881,88
264,5547612728611;249,496
434,1834748761235;404,077
274,07504567482084;250,534
511,2172477804216;431,857
383,8252984794649;362,642
144,8916998049378;121,714
464,0664030389577;386,912
384,7278650703554;363,713
189,65283465791072;160,273
344,1639999999981;334,519
249,94805649846808;213,721
315,40526362184204;302,92
206,43596127299054;193,896
556,2880776740742;511,503
304,4597744352909;281,681
386,35975329156804;369,28
546,6842775871828;433,396
210,57221272693317;168,712
329,79750122817154;330,251
286,71234447365384;271,395
367,26457274550415;259,407
170,11522131628334;159,269
478,79903087347424;384,327
200,95623444647603;192,368
641,2336163440744;300,527
378,7278650703554;365,561
2302,5415243465736;2236,46
556,2880776740742;491,871
297,5508902775651;280,627
376,02403642819297;379,913
2637,354574942471;2646,31
323,65630000000004;323,724
1285,6222003177345;1218,33
190,91050497938897;161,27
256,9943777152662;240,834
1858,3613986285388;1838,6
1170,3710693624662;1122,24
329,7823287214281;252,769
349,9480564984681;239,788
1221,6222003177345;1162,57
382,36682881856296;262,347
240,14145933057208;233,592
3885,814940331678;3921,21
2155,309366499864;2184,08
425,03828739048737;430,241
182,43596127299054;161,565
488,2021592924372;423,373
3502,631400346334;3594,93
615,9608552979421;567,388
393,5550659479426;353,062
383,6395112347247;395,136
478,82060345755235;488,199
330,2393036738162;279,739
269,9349116573913;239,354
465,4509999999965;456,357
256,6341097224341;255,245
614,4831912271341;581,69
287,40539161949033;291,34
189,65283465791072;183,28
547,2172477804216;492,728
594,9954001934217;221,444
215,73197344573416;215,029
362,55854663447707;303,982
412,2255640179476;409,913
234,99540019342172;219,99
590,2371077231138;510,65
1869,0048883750812;1790,65
423,3983378425617;350,896
327,3983378425617;321,616
1616,4038723947542;1582,81
3917,814940331678;3832,09
352,1932061203213;277,793
387,45521272693344;346,815
669,916873108065;549,587
1863,2275736007061;1862,61
398,2393036738162;279,761
151,44281781898223;129,799
273,3301258620144;276,974
310,55926290033733;300,785
2191,3222003177243;2165,93
211,5469090049504;174,232
489,4509999999965;444,414
221,73197344573416;223,824
307,18269799583715;260,171
355,45121272693524;270,757
578,6842775871828;512,39
393,5550659479426;402,701
399,26457274550415;334,193
303,4406555263455;282,079
211,2401041902554;213,608
281,49913174735997;287,771
3645,7522003177382;3634,64
464,2557627410201;415,492
257,14145933057205;231,273
523,1169708717632;168,167
295,5708456748208;313,131
280,93016057488353;242,904
180,59934365877152;136,121
367,8491655213509;292,037
153,64630000000028;130,17
246,8081270829332;231,687
2908,9501440302065;2807,77
304,4798003854261;292,692
2875,8905007111894;2799,9
171,12292421014953;173,514
797,371531937149;776,522
456,2021592924372;349,283
340,5880451160085;351,019
464,2557627410201;399,673
198,0657837480045;196,035
377,48184319180615;376,234
378,55945020076143;364,262
274,70078199783364;242,795
2875,39211345547;2912,27
2203,099718283773;2182,01
348,53514301921626;299,897
328,0163185557205;309,804
286,6341097224341;244,872
287,3363211043047;264,819
256,71234447365384;239,464
321,3125061947618;313,909
2147,43621285236;2107,13
281,23361634407445;243,66
585,4509999999965;510,684
343,5527941575418;345,455
1270,082200317736;1151,45
263,93016057488353;241,655
214,6510787715142;217,636
346,67210000000046;361,541
335,9242000000005;336,83
388,2021592924372;343,022
199,09112806822247;202,377
122,07343745745523;100,892
253,71557122726418;240,11
274,28765912116785;274,366
233,29124533494235;139,393
211,2401041902554;181,616
420,28320287927977;297,653
340,5880451160085;304,785
281,94659755683944;204,863
230,0012210592771;187,235
212,56353866855758;193,621
329,0891733480985;311,333
241,28040000000001;226,247
388,2021592924372;358,121
288,2564549869599;270,991
136,1127465236853;107,551
512,3873957122759;427,549
505,9110100266394;428,098
359,623630595972;328,92
794,6772003177294;755,845
3213,1052225937233;3229,87
278,13771138303616;281,797
422,49684824888624;359,594
344,0869999999989;348,323
362,9737739856457;349,823
359,5792000000005;361,235
3582,631400346334;3617,94
144,27410521826752;132,929
366,87941544236907;369,355
135,01288287584472;129,276
408,55945020076143;365,989
488,2021592924372;430,451
346,67210000000046;322,741
246,44900000000035;204,932
356,4618752597063;357,58
1189,6222003177345;1113,68
246,89477877151415;222,277
141,2111259757548;126,258
378,79903087347424;340,01
348,87573059597196;335,495
313,8741255243932;314,243
230,0012210592771;238,514
240,94161505462756;233,692
3309,1052225937233;3339,25
687,5328707005694;352,045
569,9425221106997;519,831
420,28320287927977;321,203
189,74430419025543;175,902
346,4466525793337;365,209
215,41841210813627;197,181
1190,6961420436787;1164,09
597,4076314250523;535,335
248,22727193177803;263,779
597,4076314250523;518,761
394,4365890943928;380,708
166,36740000000012;151,52
192,94659755683944;173,899
242,57221272693317;191,542
