478,68427758718275;446,979
352,1932061203213;282,506
269,5951677465732;249,927
2235,099718283773;2128,96
466,8864124733422;443,464
449,6055079043356;439,452
287,4597744352909;270,308
258,6798362907692;181,736
877,371531937149;770,613
142,19037476329362;136,3
569,9425221106997;537,286
2568,832946883677;2573,21
665,4076314250522;605,078
187,8632000000001;168,331
1202,3710693624662;1162,17
669,7869822487345;593,803
498,2409784571273;387,547
335,69875257933376;344,136
322,2392127269345;212,835
389,6372127269342;348,124
370,2448491911408;323,372
209,21686956896897;182,51
215,98357193177807;217,382
175,14210000000026;146,482
344,38312178005253;302,957
2287,3222003177243;2272,78
682,4831912271341;596,454
504,55945020076143;435,574
389,2402127269348;343,236
191,69501210405323;176,35
523,1169708717632;165,603
257,94161505462756;243,096
121,83087858138815;101,789
251,40500120963014;239,01
2199,192200317741;2125,26
345,0885355510838;331,967
464,38739571227586;430,014
254,2392127269345;224,217
283,7519257130235;272,897
323,65630000000004;299,183
399,53287070056945;293,746
172,9386178189822;157,981
370,2448491911408;308,466
938,6772003177294;860,301
304,4184121081363;228,632
419,76597725935244;400,891
2195,43621285236;2214,46
874,6772003177294;806,951
309,26242393674147;185,338
240,57021770524184;226,306
532,2557627410201;451,957
378,65278055512977;360,259
1546,9819249935301;1493,49
664,4798003854261;328,769
309,9142520262807;302,801
234,41849843282625;196,951
2974,586462346454;2998,08
445,5229601589101;372,474
501,160544911848;443,196
570,5270974535642;192,306
579,2172477804215;466,557
322,0267370101555;249,627
218,8861095099889;216,219
378,88531105269027;376,741
540,1033311492632;460,871
278,4328912890106;254,288
228,93441530010722;212,229
588,4160481275742;481,309
286,9943777152662;274,372
382,9943777152662;305,136
338,1639999999981;336,164
138,83087858138816;125,228
336,0651485814483;324,106
422,13150743468873;383,972
235,11697087176321;129,219
256,6341097224341;240,317
376,3058788193916;299,637
3501,7522003177382;3478,38
710,5968368999129;386,287
312,9084000000001;313,22
264,2641354469956;241,71
262,36682881856296;243,022
2635,9553779716216;2637,37
310,5722127269331;212,739
404,14696768117494;353,741
430,9632058089923;437,879
530,2409784571273;468,256
549,7869822487345;537,468
354,2392127269345;251,528
4252,510991942663;4175,8
375,9596373571294;303,085
498,83087858138816;120,151
444,38312178005253;327,905
298,4384339397204;305,556
373,3122100803167;316,64
579,0723407015684;517,576
1901,04283537091;1885,71
2235,309366499864;2149,39
275,0684104746051;257,672
311,824223880597;311,549
2155,099718283773;2132,19
3981,7248271272474;3991,87
641,2641354469956;267,453
2875,39211345547;2867,06
253,71557122726418;255,654
507,6931931944292;430,321
545,7459247827958;209,363
332,9737739856457;322,768
122,07343745745523;110,421
208,39047644895547;163,028
412,07887207817294;337,172
502,0114261995264;486,572
384,88531105269027;363,108
234,13943179299693;219,332
293,0253009122126;281,282
311,7536454035666;281,339
341,92800000000017;335,791
419,0734356748183;400,292
3502,5909215605493;3463,07
259,906836290769;178,974
311,56849674192614;309,858
356,4044727172892;334,134
314,4284000000005;314,74
333,26867519022466;310,821
376,5751246564987;327,475
302,43596127299054;202,096
193,52929296319536;173,847
336,7189465449576;321,544
226,9513407192684;201,221
298,4384339397204;271,78
3981,814940331678;4039,04
210,52709745356424;196,567
1520,4038723947544;1447,24
144,27410521826752;146,674
2878,586462346454;2885,82
275,3026612728611;250,038
511,07234070156835;432,658
457,26672155426684;386,624
335,3699255243932;304,474
278,74620993738074;195,951
237,6342958097452;206,63
208,39047644895547;193,105
425,76597725935244;429,939
181,9223523915747;161,144
461,92800000000017;340,601
368,54507713759153;333,349
555,7812127269339;514,463
304,4184121081363;231,632
1563,3568270347655;1447,03
257,79235384946105;217,582
507,6163942970838;482,176
341,3122100803167;305,323
235,57114636428932;223,829
586,6804835043325;506,462
368,1639999999981;324,958
204,4930000000002;162,73
256,53850002684396;247,558
445,5229601589101;387,795
1954,3613986285386;1853,61
324,62202552439317;323,506
1610,98192499353;1525,43
405,1623191278723;397,869
383,6395112347247;384,292
215,98357193177807;202,767
281,9480564984681;212,589
310,53287070056945;303,602
3885,7248271272474;3935,84
353,23361634407445;246,612
573,7869822487345;559,057
684,8996859962085;569,473
797,371531937149;761,665
264,5547612728611;247,78
648,8996859962085;566,316
328,05299737054656;251,03
1888,5931934660723;1780,22
408,65278055512977;399,761
286,16083628038564;267,283
544,3873957122759;419,864
262,1903747632936;133,692
2223,3222003177243;2223,41
396,4019848545838;357,234
251,40500120963014;253,607
1808,5931934660723;1787,08
438,2448491911408;341,664
300,28320287927977;280,836
257,79235384946105;268,0
3645,7522003177382;3687,18
710,5968368999129;373,99
146,9171265958187;125,984
696,3602448702674;645,386
461,92800000000017;373,759
370,37153059597193;394,435
338,0869999999989;336,087
273,3301258620144;300,002
117,58283607592412;106,364
412,96649954215394;413,903
182,641521104914;170,342
669,9425221106997;557,616
387,45521272693344;343,871
464,1639999999981;386,432
504,7278650703554;387,081
522,2371077231138;481,616
330,32271197066893;265,908
278,13771138303616;270,462
338,2448491911408;302,857
265,9809531686611;258,453
290,07269674192617;289,847
142,19037476329362;121,584
711,9608552979421;633,52
523,7812127269339;474,071
165,82208374800453;152,18
543,6931931944292;433,892
2195,43621285236;2166,22
192,21686956896897;174,024
285,33961105573127;260,501
366,2393036738162;256,284
387,45521272693344;357,433
222,44900000000035;224,055
543,7869822487345;521,301
303,5508902775651;282,648
640,9301605748835;301,808
1965,0428353709099;1935,62
2301,002200317733;2233,04
261,33961105573127;250,288
449,03828739048737;449,818
375,199517050751;379,411
462,2409784571273;419,227
2635,1041866144083;2636,51
1286,6961420436787;1217,47
329,14145933057205;255,548
272,24548167502536;269,97
532,2959999999949;518,605
151,9590259757548;127,61
2571,1041866144083;2528,04
344,3058788193916;304,61
1800,3260905973575;1767,85
1222,6961420436787;1156,18
354,0267370101555;231,655
382,6341097224341;260,787
304,4597744352909;292,644
1821,04283537091;1800,58
170,11522131628334;161,649
188,3432280682225;193,01
489,2402127269348;425,3
444,4160481275742;436,704
284,0449539559559;273,823
716,8996859962085;655,096
502,29599999999493;500,296
383,41874874307337;395,528
504,7278650703554;427,269
2205,002200317733;2190,97
287,1135438635559;287,611
209,26242393674147;180,872
224,82324636428933;201,951
421,2402127269348;345,277
687,3353019455168;361,36
687,5962520262806;312,476
546,6842775871828;487,988
594,1872618014235;217,933
623,7812127269339;514,055
378,88531105269027;361,14
367,26457274550415;303,403
585,5992127269325;508,357
281,2641354469956;243,489
941,371531937149;852,556
216,13849580974522;201,68
344,07887207817294;312,831
344,1639999999981;345,749
327,5508902775651;321,33
423,5508902775651;350,539
310,3353019455168;303,199
333,59683689991294;311,187
466,1834748761235;423,914
1603,4312071693944;1570,61
263,3271456748209;247,86
425,0734356748183;403,002
350,4328912890106;276,645
669,7869822487345;549,431
274,70078199783364;273,712
396,88159352007233;273,189
128,3167211317197;104,879
326,9142520262807;302,01
326,2324879281807;315,796
273,5241;273,169
186,5090701914058;172,543
226,8863958097452;201,939
1170,3710693624662;1108,08
349,9480564984681;277,541
459,25203629337324;464,278
575,6931931944292;514,692
373,5229601589101;366,755
3885,814940331678;3812,03
398,2393036738162;325,553
212,56353866855758;209,992
280,4499878224312;258,646
3646,5909215605493;3630,25
1174,0822003177361;1144,55
262,36682881856296;254,262
216,44900000000035;200,333
1821,0048883750812;1778,57
3213,6663145140315;3225,5
365,29538803170374;365,929
3165,6663145140315;3141,23
342,0651485814483;349,546
240,65133727171101;218,675
362,55854663447707;294,786
161,61697185215638;126,606
2238,5415243465736;2240,13
543,2950841413648;427,422
350,49684824888624;311,986
1466,9819249935301;1477,41
378,79903087347424;354,485
366,23070822571134;354,062
457,2402127269348;348,826
340,00801101906205;343,215
206,43596127299054;178,785
198,61110000000008;192,495
357,28639463714825;356,605
228,93441530010722;203,472
218,18651530010723;202,756
347,8268151391432;298,073
286,9943777152662;244,653
265,90959161949036;249,21
257,14145933057205;242,961
321,0194779518294;312,536
2191,3222003177243;2119,53
412,2255640179476;390,522
1189,6222003177345;1172,65
283,5469090049504;206,349
346,4466525793337;355,633
1821,0048883750812;1796,46
335,69875257933376;336,918
218,0746804944473;187,899
2203,309366499864;2191,43
1507,4312071693946;1470,35
226,58390291661942;136,531
226,64355646618017;228,533
212,56353866855758;179,939
268,8764890406133;249,298
340,00801101906205;300,405
1202,3710693624662;1098,6
466,32499999999595;472,812
221,73197344573416;201,324
229,21671393461284;185,444
239,6823153001072;239,544
313,0069909530575;327,621
344,38312178005253;298,207
151,44281781898223;153,049
333,49684824888624;311,18
479,2172477804216;437,114
216,4362645542285;210,481
261,93056458318085;215,78
502,1834748761235;426,502
359,5792000000005;329,329
337,93196481194514;321,225
257,651337271711;243,058
2203,099718283773;2124,84
422,26867519022466;359,434
3247,0522003177357;3152,57
358,9425862888134;358,481
145,37396886610807;148,221
374,76222868536865;313,291
211,0734374574552;115,557
3581,7522003177382;3623,05
175,9223523915747;160,207
117,58283607592412;120,324
181,9223523915747;168,072
408,88531105269027;365,436
489,2402127269348;433,209
2535,647380594442;2510,08
346,4466525793337;319,823
245,73197344573416;204,254
234,1872618014235;197,024
293,80605226564984;299,166
262,9943777152662;264,618
248,22727193177803;221,54
162,70692597575479;150,608
1815,2275736007061;1771,75
229,21671393461284;236,497
3310,532200317744;3321,44
687,3353019455168;350,561
1626,3089358563561;1529,0
165,29124533494235;122,984
346,11782552439314;364,971
240,94161505462756;218,676
248,38219580974518;262,217
219,4861448942372;217,582
376,38312178005253;317,146
217,41849843282625;195,378
615,9608552979421;599,769
350,4328912890106;282,621
2231,192200317741;2130,54
460,32499999999595;458,325
296,6676218307973;293,515
139,0734374574552;116,207
176,56998374800452;154,351
512,3873957122759;425,106
874,6772003177294;762,256
199,54477004668612;187,174
300,1772440045212;286,31
274,28765912116785;258,305
449,76597725935244;439,83
165,29124533494235;136,746
2567,733310611131;2570,55
302,43596127299054;177,701
327,53287070056945;317,373
3213,1052225937233;3139,14
1206,0822003177361;1140,69
214,6510787715142;202,995
2206,5415243465736;2234,17
386,35975329156804;387,119
500,2557627410201;383,779
293,80605226564984;246,937
3214,532200317744;3261,66
2539,1041866144083;2528,26
210,43265389509799;206,33
383,48184319180615;361,425
240,57021770524184;223,402
457,6372127269342;400,109
172,9386178189822;146,253
2299,309366499864;2231,6
504,88531105269027;434,732
263,1932061203213;244,42
588,4160481275742;455,376
304,3363211043047;266,113
224,66301234437495;226,557
399,3353019455168;293,178
933,7080265057359;825,364
305,05111029512585;215,363
162,70692597575479;130,146
296,2324879281807;295,698
301,7018020638382;300,48
869,7080265057359;787,495
3166,532200317744;3123,59
302,0543918823165;287,646
135,01288287584472;110,863
664,3363211043047;328,367
2635,9553779716216;2589,24
478,68427758718275;437,975
209,21686956896897;196,195
1514,9819249935301;1435,16
2302,5415243465736;2289,31
251,40500120963014;243,708
510,68427758718275;430,267
2973,5438358132947;2998,15
194,5469090049504;187,258
445,4044727172892;372,341
1472,4038723947544;1487,98
498,2409784571273;438,41
162,8040156660287;133,889
142,8984000000003;128,044
570,5292929631953;191,707
578,6842775871828;466,397
322,2392127269345;243,181
168,74592478279575;150,043
376,4597744352909;314,429
382,71234447365384;304,165
342,76222868536865;310,231
608,3873957122759;472,012
283,5469090049504;212,082
3550,5909215605493;3569,48
286,71234447365384;274,192
213,59595498210274;205,708
502,29599999999493;481,286
186,67983629076917;150,009
407,855553291568;419,014
289,4293440045212;274,095
710,4968482488862;385,867
511,2172477804216;448,1
161,86170186772677;156,332
158,58390291661942;123,342
2637,354574942471;2633,06
332,9737739856457;333,623
309,26242393674147;208,871
294,55854663447707;259,205
403,4982604645172;353,7
383,8252984794649;383,434
211,5469090049504;196,285
532,2557627410201;462,4
1531,3568270347655;1450,49
372,8916112347247;360,747
376,5751246564987;363,37
297,4406555263455;282,807
215,40179000195218;195,775
375,16083628038564;301,767
460,8864124733422;457,298
278,4328912890106;265,804
442,76222868536865;325,381
158,58390291661942;137,249
366,0651485814483;357,478
298,1532916194903;304,788
211,0734374574552;124,428
163,9171265958187;134,669
579,2172477804215;518,801
1901,0048883750812;1876,76
338,0664030389577;321,515
508,29599999999493;483,494
187,90683629076898;150,803
180,4930000000002;183,288
412,3058788193916;303,043
287,3363211043047;279,605
310,5962520262806;288,13
310,5516906302492;310,363
2828,9501440302065;2884,46
368,54507713759153;387,087
233,29124533494235;126,776
641,2336163440744;264,234
2487,647380594442;2538,94
286,0267370101555;223,347
546,6798362907691;194,277
407,855553291568;377,15
207,38277355508927;162,633
409,3122100803167;341,886
136,19037476329362;117,788
311,56849674192614;279,841
292,2556567164179;280,749
218,8861095099889;203,453
297,3983378425617;295,73
281,23361634407445;269,533
2536,832946883677;2460,49
258,50907019140584;178,135
1810,3613986285388;1774,61
310,9251440045212;308,825
146,11697087176321;125,633
410,79903087347424;353,094
3167,0522003177357;3143,68
410,79903087347424;341,435
1482,3089358563564;1442,06
2829,5438358132947;2805,94
250,34657859285213;243,058
376,02403642819297;326,722
302,48507359831734;280,92
618,3227119706689;285,02
217,99540019342172;195,79
1459,4312071693946;1480,08
300,49300000000017;202,769
298,1532916194903;272,787
257,7823287214281;220,201
200,95623444647603;187,884
488,2021592924372;379,15
457,6372127269342;384,169
334,40420000000006;304,715
278,5722127269332;194,35
235,57114636428932;205,516
207,38277355508927;180,547
458,9737739856457;338,399
368,1037101833954;330,465
1552,4038723947544;1443,07
394,7680842149301;399,705
257,19231846521274;214,912
163,11697087176321;149,038
236,73119702132905;220,025
265,9809531686611;266,162
340,8810733589409;360,705
421,6372127269342;342,804
585,4509999999965;506,919
227,704846317702;229,038
1482,3089358563564;1460,33
367,5527941575418;324,453
296,48507359831734;283,449
303,3983378425617;282,785
444,3058788193916;383,523
321,67304400452116;293,554
205,9223523915747;163,19
445,4044727172892;387,728
383,41874874307337;383,547
235,9171265958187;150,662
255,23305316866106;238,477
3917,7248271272474;3975,44
2827,8905007111894;2785,28
682,4831912271341;564,256
299,26457274550415;254,912
310,53287070056945;288,039
269,5951677465732;266,699
1880,3260905973575;1782,18
407,48184319180615;396,948
260,06560904890654;137,374
2235,309366499864;2197,9
274,07504567482084;274,661
257,79235384946105;259,549
2877,5438358132947;2922,82
187,84520000000023;183,512
257,19231846521274;264,1
710,4968482488862;374,679
458,9737739856457;361,687
370,3271000000005;391,6
146,9171265958187;126,822
3646,631400346334;3703,4
273,5241;296,424
3214,532200317744;3217,51
549,5992127269325;473,687
290,25784540356665;275,93
344,0664030389577;345,6
181,54165745707346;168,231
265,9809531686611;231,713
3582,631400346334;3546,26
669,3792127269326;556,355
357,837482865454;322,834
463,5527941575418;383,638
337,4467862888134;320,428
504,55945020076143;386,258
425,76597725935244;403,522
381,1623191278723;376,184
263,33920000000063;258,804
1483,3568270347655;1434,01
312,9084000000001;297,07
540,1033311492632;429,663
355,24885699271874;352,631
364,88159352007233;255,252
307,8209833122779;308,913
190,58390291661942;127,142
117,58283607592412;107,813
684,8996859962085;628,25
200,35619906222772;187,511
640,1932061203213;299,603
2299,099718283773;2229,74
1965,004888375081;1923,74
163,90387931386925;147,119
449,6055079043356;449,052
664,3602448702674;612,211
336,0651485814483;321,664
373,98649878376347;373,154
2632,832946883677;2643,58
192,94659755683944;185,433
3215,0522003177357;3229,5
472,1033311492632;431,754
383,48184319180615;376,722
614,4831912271341;568,507
296,2324879281807;281,044
531,6163942970838;518,091
187,84520000000023;158,056
2568,832946883677;2529,49
140,06560904890654;142,689
354,2392127269345;229,312
1202,3710693624662;1149,22
382,9943777152662;258,72
264,2641354469956;256,964
2488,832946883677;2536,45
466,6804835043325;471,49
221,99600000000072;201,08
489,26672155426684;425,183
601,9425221106997;558,172
714,4831912271341;651,398
134,06560904890654;133,761
504,55945020076143;426,843
357,837482865454;356,598
286,0505612728611;286,651
201,63857184049834;185,618
686,9142520262807;357,881
687,5328707005694;312,427
543,6931931944292;488,169
594,4184984328263;217,47
624,2880776740742;511,207
366,2393036738162;294,38
257,7823287214281;243,271
300,1772440045212;274,732
938,6772003177294;845,022
327,4406555263455;318,63
1610,98192499353;1533,49
298,2393036738162;253,256
331,26457274550415;255,835
327,3983378425617;316,313
412,07887207817294;304,24
4220,510991942663;4267,32
272,8139177052418;272,695
1142,6961420436787;1140,75
344,38312178005253;313,25
696,3602448702674;609,012
117,56882113171972;100,315
585,9608552979421;578,911
233,9567263174218;196,931
2974,586462346454;2996,89
261,33961105573127;264,861
354,0267370101555;265,233
431,70414133319866;380,399
298,2393036738162;267,393
572,1033311492632;516,59
396,88159352007233;295,09
338,9737739856457;320,403
440,5143945023285;440,814
367,26457274550415;294,091
2237,002200317733;2231,62
162,70692597575479;143,739
326,9142520262807;316,041
2203,099718283773;2222,27
200,95623444647603;202,61
116,48297242808354;106,315
457,26672155426684;346,947
180,4930000000002;167,964
339,0807103820969;342,561
256,9943777152662;242,048
204,4930000000002;181,753
278,74620993738074;172,644
419,6055079043356;416,829
2535,733310611131;2523,99
234,99540019342172;197,454
338,0869999999989;321,621
262,6341097224341;264,735
2830,586462346454;2788,82
346,7539603467652;297,565
431,70414133319866;416,406
344,1639999999981;322,799
297,3983378425617;281,028
303,16083628038564;266,07
2493,354574942471;2452,47
320,43944385488294;310,95
272,8139177052418;244,438
3837,7248271272474;3817,85
282,52709745356424;205,042
287,4597744352909;264,899
346,11782552439314;354,811
2487,733310611131;2536,14
335,3699255243932;336,0
299,3028270634568;297,208
174,39743928822597;154,05
283,7519257130235;269,348
327,5962520262806;317,496
532,0114261995263;486,641
339,0807103820969;300,05
1206,0822003177361;1100,7
423,71553484535406;432,666
227,95904361313458;180,106
444,07887207817294;385,583
504,1033311492632;445,741
236,14687877151417;239,24
312,5938680763917;324,342
269,5951677465732;252,89
302,5748644037171;270,372
3213,1052225937233;3266,04
1466,9819249935301;1438,34
302,48507359831734;294,122
314,2029525793338;297,553
260,88142065825207;215,441
502,52703083317056;425,997
333,49684824888624;317,131
358,9425862888134;327,573
304,4798003854261;266,559
310,55926290033733;311,805
384,65278055512977;389,036
3245,6663145140315;3150,12
586,324999999996;468,991
417,2950841413648;404,142
511,2172477804216;467,2
210,83087858138816;111,617
3582,5909215605493;3616,98
224,34385498210273;220,991
408,65278055512977;364,926
489,26672155426684;430,355
2539,9553779716216;2541,8
346,11782552439314;320,287
3837,814940331678;3800,48
210,52929296319536;196,06
1507,4312071693946;1445,98
251,31811770524183;225,586
246,33772418080548;203,022
293,43842378887837;298,15
310,74620993738074;235,639
248,38219580974518;220,696
164,39420000000027;164,331
433,160544911848;385,081
227,95904361313458;228,045
379,4019848545838;357,218
396,4019848545838;390,144
686,9142520262807;350,709
1627,3568270347655;1523,65
345,1521;363,975
214,6510787715142;201,402
163,90387931386925;134,914
1514,9819249935301;1495,23
842,6772003177294;778,328
303,3983378425617;295,1
240,94161505462756;221,394
393,69565357018644;375,799
468,4019848545838;362,809
246,3190463642893;260,368
188,3432280682225;177,144
732,3602448702674;615,88
2227,43621285236;2123,23
449,0734356748183;439,638
256,71234447365384;241,937
185,74592478279575;149,744
869,7080265057359;757,245
300,49300000000017;177,206
362,1437112347247;347,896
2567,647380594442;2571,07
285,583486639645;288,063
373,4044727172892;335,456
216,05111029512585;194,83
165,82208374800453;167,485
254,2392127269345;212,176
294,55854663447707;254,862
293,43842378887837;245,889
437,9110100266394;393,502
733,5229601589101;361,163
384,7606186734725;383,352
633,4076314250523;578,966
845,371531937149;787,858
249,94805649846808;211,523
209,64814677043373;203,262
287,4798003854261;264,773
244,48515316866107;241,138
389,2402127269348;349,351
455,78293555362757;393,842
216,4362645542285;199,537
504,65278055512977;434,804
545,0382873904873;427,241
716,8996859962085;601,159
280,1932061203213;265,647
608,3873957122759;451,286
2535,647380594442;2456,56
283,17189161607706;267,642
1531,3568270347655;1517,28
291,0909677465732;286,103
294,55854663447707;270,212
646,4831912271341;562,767
398,9142520262807;292,928
164,39420000000027;133,079
245,17346691394135;214,181
1848,3260905973575;1813,56
266,1947339397205;252,187
182,43596127299054;183,21
233,05111029512585;205,103
202,21008826909312;184,301
663,9596373571294;329,277
2637,354574942471;2583,52
2301,002200317733;2283,97
255,4723372717111;218,443
4316,510991942663;4396,85
490,32499999999595;488,418
333,59683689991294;326,242
3502,5909215605493;3590,39
2971,8905007111894;3004,91
1141,6222003177345;1101,24
177,1153000000001;177,63
500,2557627410201;432,506
569,216869568969;189,114
256,71234447365384;252,813
575,6931931944292;462,47
243,19292279213613;236,709
128,3167211317197;101,8
376,4798003854261;310,501
219,4861448942372;205,503
381,33961105573127;289,267
282,52709745356424;208,913
285,33961105573127;271,768
281,2641354469956;269,37
2539,1041866144083;2462,68
2910,586462346454;2925,28
209,83902806822246;199,948
378,7278650703554;377,137
296,6676218307973;281,464
764,3602448702673;700,314
545,0382873904873;467,367
239,06612368510642;238,468
169,67983629076917;162,486
326,2324879281807;286,175
336,7189465449576;326,334
430,2409784571273;384,945
710,2686751902247;384,295
338,127830595972;338,504
263,99138233435013;256,728
2635,1041866144083;2630,33
215,98357193177807;201,045
402,5629402705096;351,818
257,94161505462756;220,303
303,4406555263455;305,123
