418,96953698086196;419,854
415,87814880077576;417,875
425,96953698086196;415,641
419,87814880077576;418,133
417,9999997075574;408,526
402,8172233473849;415,251
388,2917509807605;417,952
421,9086115274712;420,213
417,9086115274712;420,894
415,96953698086196;418,707
417,9543056357919;417,299
415,96953698086196;416,566
424,93907425416654;417,99
417,8172233473849;419,129
417,87814880077576;419,476
420,8172233473849;417,486
392,87814880077576;413,06
419,96953698086196;417,483
415,87814880077576;418,344
415,9999997075574;397,914
417,93907425416654;414,826
488,5672233473849;610,693
417,9999997075574;405,317
392,9999997075574;393,487
419,87814880077576;414,518
415,96953698086196;415,049
488,3172233473849;476,156
411,84768607408034;604,545
426,9999997075574;393,556
418,93907425416654;414,944
415,8172233473849;415,163
488,9086115274712;479,279
422,87814880077576;418,891
424,9086115274712;412,581
417,9999997075574;394,717
419,96953698086196;419,033
394,9086115274712;419,425
415,84768607408034;420,541
422,93907425416654;419,222
488,9086115274712;473,84
488,7499997075574;443,424
488,90861154574884;484,535
416,9999997075574;394,8
422,87814880077576;413,702
389,96953698086196;418,356
419,9999997075574;395,736
422,9999997075574;394,841
397,87814880077576;418,805
415,84768607408034;413,364
402,96953698086196;422,684
413,87814880077576;418,135
415,93907425416654;414,228
488,9999997075574;446,03
402,87814880077576;416,335
397,9999997075574;537,089
420,9999997075574;440,497
391,84768607408034;414,537
415,93907425416654;418,182
422,96953698086196;418,172
422,9086115274712;418,264
416,96953698086196;416,01
402,96953698086196;413,887
488,6586115274712;476,98
488,84768607408034;473,159
423,9999997075574;399,148
415,9086115274712;420,409
417,96953698086196;412,75
418,96953698086196;413,165
417,87814880077576;418,22
488,93907425416654;475,506
419,8172233473849;422,068
421,9086115274712;417,641
419,8172233473849;418,624
419,96953698086196;418,718
418,9086115274712;416,838
426,8172233473849;579,847
488,62814880077576;607,774
417,9999997075574;396,738
411,8172233473849;419,346
391,93907425416654;419,524
425,93907425416654;418,672
422,84768607408034;419,671
425,9086115274712;421,193
488,93907425416654;473,284
426,96953698086196;415,842
418,87814880077576;413,253
416,9086115274712;416,972
415,9086115274712;418,186
426,87814880077576;414,149
424,87814880077576;413,274
413,9999997075574;394,565
423,8172233473849;418,849
394,84768607408034;419,723
411,96953698086196;418,962
483,0672233473849;478,843
415,93907425416654;415,936
417,8172233473849;419,907
420,93907425416654;414,377
423,87814880077576;412,493
397,87814880077576;412,758
417,8172233473849;418,927
424,87814880077576;420,109
422,9086115274712;416,079
421,9999997075574;394,855
414,87814880077576;415,736
488,62814880077576;471,388
389,93907425416654;416,266
423,84768607408034;420,377
426,84768607408034;412,932
418,93907425416654;415,334
418,9999997075574;397,79
415,93907425416654;414,653
416,93907425416654;416,399
417,9086115274712;418,672
419,8172233473849;417,745
419,9086115274712;415,217
417,93907425416654;413,889
425,96953698086196;417,445
415,93907425416654;417,267
483,09768607408034;554,147
420,8172233473849;419,221
415,9086115274712;485,579
488,18907425416654;595,93
416,87814880077576;477,285
425,93907425416654;593,592
420,9999997075574;399,32
488,93907425416654;475,496
488,8172233473849;475,769
396,86116722302614;418,052
391,9999997075574;397,347
417,96953698086196;419,688
392,9999997075574;409,934
419,9999997075574;563,097
415,9999997075574;419,077
391,93907425416654;417,407
423,93907425416654;411,832
426,93907425416654;414,254
417,9086115274712;416,882
420,8172233473849;418,836
425,87814880077576;417,587
414,87814880077576;415,713
418,8172233473849;417,709
421,87814880077576;413,875
423,93907425416654;413,931
424,84768607408034;418,044
415,84768607408034;414,604
417,9086115274712;420,707
415,84768607408034;416,402
426,87814880077576;418,342
488,21953698086196;476,619
422,87814880077576;415,439
426,84768607408034;417,755
488,46953698086196;677,623
417,8172233473849;418,833
415,8172233473849;418,275
417,93907425416654;417,435
425,84768607408034;415,751
416,87814880077576;418,091
416,9086115274712;413,585
419,96953698086196;413,972
413,87814880077576;420,398
419,96953698086196;414,947
417,93907425416654;416,511
411,87814880077576;417,65
419,8172233473849;413,166
419,93907425416654;416,476
423,9086115274712;419,593
488,34768607408034;473,421
422,96953698086196;428,206
415,87814880077576;416,927
397,96953698086196;409,692
426,84768607408034;415,434
483,21953698086196;684,47
417,87814880077576;418,443
420,93907425416654;414,984
424,8172233473849;418,689
419,9999997075574;395,986
423,9086115274712;417,343
488,71953698086196;476,331
426,8172233473849;419,312
415,87814880077576;414,676
417,9086115274712;419,337
417,93907425416654;420,086
488,5672233473849;473,242
488,68907425416654;477,114
488,5672233473849;651,914
416,8172233473849;417,083
418,93907425416654;411,245
415,84768607408034;419,42
483,12814880077576;471,924
415,9086115274712;419,237
419,9086115274712;418,805
417,87814880077576;415,154
417,87814880077576;417,489
389,93907425416654;419,027
418,87814880077576;417,407
420,96953698086196;416,461
425,9999997075574;397,927
416,87814880077576;416,596
415,9086115274712;414,393
419,9086115274712;417,172
418,93907425416654;421,626
420,93907425416654;414,794
419,99999972583504;398,175
415,9999997075574;630,239
394,2917509807605;416,5
419,9086115274712;418,959
419,9086115274712;418,928
419,90861154574884;417,539
488,59768607408034;475,108
402,96953698086196;413,432
488,68907425416654;477,591
420,84768607408034;413,751
411,9086115274712;420,229
422,93907425416654;420,034
425,9999997075574;401,08
392,9999997075574;399,338
416,87814880077576;418,957
415,93907425416654;414,995
411,93907425416654;417,805
423,87814880077576;414,471
418,8172233473849;419,902
488,84768607408034;482,786
415,8172233473849;410,889
422,93907425416654;413,357
392,8172233473849;417,035
417,87814880077576;419,268
488,84768607408034;749,408
418,9086115274712;414,143
488,8172233473849;482,511
411,93907425416654;414,632
426,93907425416654;716,307
419,87814880077576;416,601
417,96953698086196;412,355
488,0672233473849;477,293
416,9086115274712;420,695
488,8172233473849;476,16
488,4999997075574;443,834
417,93907425416654;418,609
402,84768607408034;675,027
418,84768607408034;517,403
425,96953698086196;415,437
415,93907425416654;415,315
488,7499997075574;456,372
397,87814880077576;414,76
488,2499997075574;488,113
415,9086115274712;416,262
420,9086115274712;415,689
488,87814880077576;474,703
414,9086115274712;420,486
417,8172233473849;416,321
397,9999997075574;397,887
394,87814880077576;412,819
417,93907425416654;418,444
419,9999997075574;400,311
419,84768607408034;418,348
418,93907425416654;420,309
415,93907425416654;420,239
389,96953698086196;412,52
411,84768607408034;417,031
415,84768607408034;419,966
397,8172233473849;414,559
415,96953698086196;416,843
391,9999997075574;397,003
426,93907425416654;422,403
418,9999997075574;407,299
425,87814880077576;419,771
415,8172233473849;539,161
415,9999997075574;395,947
426,96953698086196;364,079
423,84768607408034;415,646
418,8172233473849;416,283
421,87814880077576;414,88
426,9999997075574;398,904
422,9999997075574;408,478
415,9999997075574;399,695
423,84768607408034;634,891
426,9086115274712;415,293
417,84768607408034;617,103
425,8172233473849;414,714
415,8172233473849;414,702
391,93907425416654;413,761
389,9086115274712;415,935
417,9999997075574;397,721
425,93907425416654;416,263
425,84768607408034;417,275
488,6586115274712;474,002
417,84768607408034;418,498
422,9086115274712;417,609
419,8172233473849;418,567
488,4086115274712;477,854
419,96953698086196;418,619
394,93907425416654;420,622
394,96953698086196;419,598
402,93907425416654;419,599
419,9999997075574;400,333
422,9086115274712;418,973
422,8172233473849;419,188
419,93907425416654;419,158
402,93907425416654;420,496
411,87814880077576;566,406
415,9086115274712;413,096
425,9086115274712;408,795
418,9999997075574;492,963
415,96953698086196;418,219
417,84768607408034;413,537
422,8172233473849;419,514
418,8172233473849;417,169
419,8172233473849;418,269
402,9999997075574;395,904
421,84768607408034;413,277
426,96953698086196;418,813
422,87814880077576;413,811
418,93907425416654;411,456
415,84768607408034;417,946
420,84768607408034;416,94
415,9543056357919;418,478
417,9086115274712;418,47
394,84768607408034;412,763
488,87814880077576;470,102
418,84768607408034;418,182
421,8172233473849;417,164
425,9999997075574;439,442
397,87814880077576;421,755
415,9086115274712;416,809
421,96953698086196;415,908
420,93907425416654;420,668
422,96953698086196;419,348
424,9999997075574;394,476
418,84768607408034;416,835
417,93907425416654;419,207
426,9086115274712;415,482
391,8172233473849;418,911
419,93907425416654;417,495
488,9999997075574;446,848
391,96953698086196;416,147
415,93907425416654;417,078
488,59768607408034;474,994
389,9999997075574;396,461
488,09768607408034;474,589
415,87814880077576;419,188
488,2499997075574;445,316
420,8172233473849;417,232
488,9999997075574;445,988
415,8172233473849;419,295
426,84768607408034;412,874
416,93907425416654;418,467
483,12814880077576;782,947
413,8172233473849;415,843
422,93907425416654;416,912
421,84768607408034;422,202
415,93907425416654;417,971
415,9086115274712;420,135
415,84768607408034;463,445
418,9086115274712;418,312
419,9086115274712;416,147
414,8172233473849;419,463
419,87814880077576;420,281
425,8172233473849;416,514
421,87814880077576;412,828
394,96953698086196;419,026
426,87814880077576;412,845
391,84768607408034;415,391
418,9086115274712;412,486
417,84768607408034;416,136
415,9999997075574;398,666
422,9086115274712;472,322
391,9086115274712;414,132
424,8172233473849;413,774
419,96953698086196;416,135
419,87814880077576;419,76
414,8172233473849;415,158
488,2499997075574;443,728
392,87814880077576;416,389
488,62814880077576;474,824
415,9086115274712;420,268
420,9086115274712;412,976
422,9999997075574;397,418
411,96953698086196;419,876
392,93907425416654;419,997
488,87814880077576;474,942
425,93907425416654;420,046
389,8172233473849;416,554
415,87814880077576;417,106
422,8172233473849;420,462
420,87814880077576;423,071
423,96953698086196;420,906
389,9999997075574;551,132
415,8172233473849;419,618
414,87814880077576;417,964
392,9999997075574;401,119
483,21953698086196;475,768
415,87814880077576;419,944
422,93907425416654;412,972
415,96953698086196;419,183
488,5672233473849;479,925
415,9999997075574;391,765
426,9086115274712;416,76
426,87814880077576;415,076
415,8172233473849;417,595
488,43907425416654;477,485
424,96953698086196;421,485
420,84768607408034;417,328
416,9999997075574;397,013
424,96953698086196;462,072
415,8172233473849;419,745
394,9086115274712;419,613
416,96953698086196;418,047
488,18907425416654;477,666
422,9999997075574;390,667
419,9086115274712;417,533
419,96953698086196;421,241
426,96953698086196;419,297
417,87814880077576;415,265
426,84768607408034;415,702
397,93907425416654;413,363
416,96953698086196;419,666
417,84768607408034;418,859
425,96953698086196;416,795
425,9086115274712;418,386
483,0672233473849;474,623
419,84768607408034;411,263
418,8172233473849;421,164
391,96953698086196;417,516
418,87814880077576;412,291
488,87814880077576;475,168
416,96953698086196;415,011
417,9999997075574;399,546
424,93907425416654;420,386
419,8172233473849;413,684
422,93907425416654;416,927
414,93907425416654;414,72
488,4086115274712;475,288
417,9086115274712;417,066
391,8172233473849;419,341
419,96953698086196;413,099
420,87814880077576;413,227
488,18907425416654;473,795
488,5672233473849;473,545
416,8172233473849;541,385
417,84768607408034;416,472
402,9086115274712;505,799
392,93907425416654;418,737
425,9086115274712;418,271
418,9999997075574;399,005
423,93907425416654;418,649
419,9086115274712;418,843
426,93907425416654;419,214
422,8172233473849;416,201
416,84768607408034;419,894
488,9999997075574;440,55
422,87814880077576;418,604
417,9999997075574;393,913
392,84768607408034;416,561
420,9999997075574;620,075
419,8172233473849;417,662
415,87814880077576;416,391
420,84768607408034;414,771
416,93907425416654;418,133
418,87814880077576;417,53
418,84768607408034;414,973
394,8172233473849;418,566
415,8629174557057;417,867
417,96953698086196;527,149
394,8172233473849;419,267
424,87814880077576;413,458
394,96953698086196;418,699
419,87814880077576;417,404
488,9086115274712;478,13
483,2499997075574;439,067
424,9999997075574;395,274
417,8172233473849;467,901
417,8172233473849;420,615
419,93907425416654;415,962
483,2499997075574;447,517
419,9999997075574;409,355
415,9999997075574;407,012
416,8172233473849;418,688
417,87814880077576;429,956
419,84768607408034;416,587
417,8172233473849;416,19
419,87814880077576;420,809
483,18907425416654;475,693
419,93907425416654;412,861
416,93907425416654;418,249
389,84768607408034;417,518
413,8172233473849;412,094
417,84768607408034;416,213
389,84768607408034;418,036
488,8172233473849;472,713
483,09768607408034;477,147
394,84768607408034;415,912
389,9999997075574;396,801
422,84768607408034;413,582
488,84768607408034;474,92
397,87814880077576;414,74
483,1586115274712;475,123
418,96953698086196;421,49
418,9086115274712;419,055
417,84768607408034;420,066
425,87814880077576;435,389
423,8172233473849;419,035
488,21953698086196;480,257
424,8172233473849;419,697
488,96953698086196;475,076
488,0672233473849;472,994
415,9086115274712;414,97
424,87814880077576;512,321
415,84768607408034;427,531
415,93907425416654;413,975
425,87814880077576;420,272
402,87814880077576;413,765
411,96953698086196;416,008
488,09768607408034;478,735
415,87814880077576;415,754
488,87814880077576;474,014
392,87814880077576;420,88
424,84768607408034;418,289
425,9999997075574;394,524
419,96953698086196;417,917
419,93907425416654;418,401
402,9999997075574;398,876
414,87814880077576;417,428
417,93907425416654;415,459
420,9086115274712;416,99
402,9999997075574;398,065
418,93907425416654;462,636
415,93907425416654;594,195
411,93907425416654;412,835
416,93907425416654;415,149
423,96953698086196;413,648
488,43907425416654;471,611
424,8629174557057;415,035
426,93907425416654;416,978
423,87814880077576;414,971
415,8172233473849;418,841
488,18907425416654;484,927
423,96953698086196;419,516
391,9086115274712;417,969
415,8172233473849;414,177
424,93907425416654;414,377
421,8172233473849;417,395
425,96953698086196;493,331
392,93907425416654;457,156
426,87814880077576;418,636
389,8172233473849;416,743
423,93907425416654;414,598
415,96953698086196;418,486
422,8172233473849;420,678
389,9086115274712;419,555
424,93907425416654;419,112
425,87814880077576;417,94
425,84768607408034;416,794
483,21953698086196;473,213
483,12814880077576;736,289
392,9999997075574;395,018
488,46953698086196;469,206
488,5672233473849;732,609
397,96953698086196;413,835
414,84768607408034;414,622
483,12814880077576;478,37
415,84768607408034;418,28
488,71953698086196;474,582
419,87814880077576;415,758
419,9086115274712;415,91
426,9086115274712;413,264
417,87814880077576;417,561
389,93907425416654;415,122
417,96953698086196;630,979
421,96953698086196;413,585
411,9999997075574;398,34
417,84768607408034;414,979
483,0672233473849;475,961
420,96953698086196;416,141
415,87814880077576;414,948
415,9999997075574;393,914
426,9999997075574;393,775
483,0672233473849;471,289
417,93907425416654;417,67
411,9999997075574;398,546
415,8172233473849;434,232
415,9999997075574;525,554
389,84768607408034;414,006
411,9999997075574;398,166
394,86116722302614;415,785
413,87814880077576;417,987
417,8172233473849;420,451
424,9086115274712;422,23
488,59768607408034;498,395
425,93907425416654;415,362
417,87814880077576;424,604
426,8172233473849;415,305
391,8172233473849;415,528
417,87814880077576;415,664
420,84768607408034;417,541
425,8172233473849;421,09
488,84768607408034;474,235
397,9086115274712;416,285
415,8172233473849;418,36
424,9086115274712;415,085
417,9999997075574;399,823
488,96953698086196;473,241
423,8172233473849;418,836
426,8172233473849;415,001
488,93907425416654;481,189
422,93907425416654;416,425
488,6586115274712;476,877
417,9086115274712;420,018
488,6586115274712;475,547
418,8172233473849;415,143
417,9086115274712;418,821
419,9999997075574;398,552
416,8172233473849;418,606
418,87814880077576;413,263
488,71953698086196;471,111
422,8172233473849;415,085
419,87814880077576;417,647
415,87814880077576;419,727
417,87814880077576;413,019
419,9999997075574;398,364
422,84768607408034;417,914
415,96953698086196;413,891
415,9999997075574;403,992
417,87814880077576;485,275
488,8172233473849;484,06
488,84768607408034;470,457
422,87814880077576;417,529
422,84768607408034;419,075
415,8172233473849;420,832
417,96953698086196;418,669
421,84768607408034;414,522
415,96953698086196;419,964
488,12814880077576;471,821
483,2499997075574;578,746
415,93907425416654;414,242
488,0672233473849;470,63
426,9999997075574;408,159
425,9999997075574;396,896
392,9086115274712;418,991
425,9086115274712;414,484
415,96953698086196;415,11
413,93907425416654;412,968
413,84768607408034;419,669
418,87814880077576;413,89
415,8172233473849;418,669
426,9999997075574;397,792
411,96953698086196;419,762
422,93907425416654;419,083
419,8172233473849;412,578
426,8172233473849;415,056
391,96953698086196;418,316
419,8172233473849;413,613
411,93907425416654;418,65
422,8629174557057;413,124
488,62814880077576;477,523
389,96953698086196;415,875
413,93907425416654;418,752
420,87814880077576;414,062
418,96953698086196;419,395
418,9086115274712;417,866
420,84768607408034;416,258
414,87814880077576;475,402
389,84768607408034;416,727
417,93907425416654;414,736
488,3172233473849;541,885
417,9086115274712;420,546
488,7499997075574;439,049
418,93907425416654;415,32
419,84768607408034;418,461
419,9999997075574;394,659
415,93907425416654;417,166
395,43058346529176;419,678
488,4999997075574;440,216
426,84768607408034;418,758
417,93907425416654;419,033
413,9999997075574;398,875
391,84768607408034;418,337
415,9086115274712;415,298
422,84768607408034;416,061
391,84768607408034;417,864
415,93907425416654;419,317
488,18907425416654;478,013
397,9086115274712;415,815
391,84768607408034;442,268
420,9999997075574;395,285
420,84768607408034;415,177
488,87814880077576;471,162
416,93907425416654;418,142
413,84768607408034;415,033
419,93907425416654;475,274
425,8172233473849;419,16
422,87814880077576;545,604
394,96953698086196;415,115
418,9999997075574;396,373
419,9999997075574;393,917
422,84768607408034;417,017
424,84768607408034;420,994
425,87814880077576;418,264
394,9086115274712;479,469
423,84768607408034;420,517
424,84768607408034;419,265
483,1586115274712;480,748
397,8172233473849;413,295
426,8172233473849;412,525
389,84768607408034;415,66
394,84768607408034;412,424
488,12814880077576;475,622
418,9086115274712;418,384
488,5672233473849;476,347
426,84768607408034;413,508
389,9999997075574;397,493
394,84768607408034;416,855
416,9086115274712;419,127
417,9086115274712;414,257
417,84768607408034;598,711
417,9999997075574;395,383
425,93907425416654;418,534
420,8172233473849;418,694
488,6586115274712;469,448
420,96953698086196;419,889
419,96953698086196;417,846
416,84768607408034;416,196
392,96953698086196;419,949
420,93907425416654;416,203
386,2917509807605;414,637
415,84768607408034;420,174
413,87814880077576;577,274
416,9086115274712;417,808
418,84768607408034;413,119
417,96953698086196;417,872
488,21953698086196;476,737
419,9999997075574;394,674
415,96953698086196;420,283
417,93907425416654;415,494
418,8172233473849;418,386
418,96953698086196;417,576
417,87814880077576;421,146
391,87814880077576;414,622
421,84768607408034;413,476
389,93907425416654;416,953
423,9086115274712;413,236
422,9999997075574;410,429
389,93907425416654;411,001
483,09768607408034;481,121
402,96953698086196;429,119
414,84768607408034;413,901
417,84768607408034;418,59
483,09768607408034;471,624
422,96953698086196;414,27
418,84768607408034;415,094
415,87814880077576;417,653
425,9999997075574;398,091
417,93907425416654;413,871
420,93907425416654;431,17
397,84768607408034;419,225
394,9086115274712;416,955
415,8172233473849;418,179
488,84768607408034;476,573
488,34768607408034;776,427
416,93907425416654;416,438
417,96953698086196;411,45
414,9999997075574;396,732
488,4999997075574;444,382
402,87814880077576;416,072
394,93907425416654;414,225
415,9086115274712;441,408
488,59768607408034;477,058
417,87814880077576;419,6
402,9086115274712;415,65
389,87814880077576;414,32
397,96953698086196;417,288
414,9086115274712;419,909
422,93907425416654;416,144
419,8172233473849;416,91
415,84768607408034;628,145
411,93907425416654;418,214
417,84768607408034;417,498
420,9086115274712;419,105
415,8172233473849;420,152
420,87814880077576;419,775
418,9086115274712;414,849
419,87814880077576;418,494
422,9086115274712;417,415
425,8172233473849;411,12
415,96953698086196;418,242
420,96953698086196;414,716
483,0672233473849;475,148
420,87814880077576;415,685
415,9086115274712;413,967
488,21953698086196;481,717
415,8172233473849;418,117
415,96953698086196;439,287
488,4999997075574;473,642
488,87814880077576;487,568
418,84768607408034;416,352
426,93907425416654;416,327
413,96953698086196;413,896
417,9999997075574;408,633
416,87814880077576;417,293
414,8172233473849;417,927
423,87814880077576;418,374
397,84768607408034;416,803
420,9086115274712;415,631
397,84768607408034;413,265
422,93907425416654;415,691
424,96953698086196;418,757
488,8172233473849;474,244
415,84768607408034;413,029
419,9999997075574;398,734
391,96953698086196;420,09
488,68907425416654;471,02
425,96953698086196;419,858
418,9999997075574;396,338
418,84768607408034;416,44
425,96953698086196;415,175
483,21953698086196;470,372
415,93907425416654;414,541
415,8172233473849;417,327
416,84768607408034;414,719
416,9999997075574;409,989
420,9086115274712;420,729
415,9086115274712;416,924
423,84768607408034;419,485
402,8172233473849;420,264
417,87814880077576;417,708
422,9086115274712;481,565
414,96953698086196;420,143
402,8172233473849;417,234
483,0672233473849;497,343
426,96953698086196;535,32
419,84768607408034;415,133
426,9086115274712;417,902
488,9999997075574;446,426
419,8172233473849;418,227
419,87814880077576;417,909
488,37814880077576;485,289
417,96953698086196;415,603
415,9999997075574;394,554
417,9086115274712;412,22
417,9999997075574;396,551
425,93907425416654;420,063
420,8172233473849;457,756
415,93907425416654;417,195
488,6586115274712;468,15
488,96953698086196;789,749
418,9086115274712;419,633
411,96953698086196;509,274
416,96953698086196;415,277
421,87814880077576;415,908
419,8172233473849;495,83
420,84768607408034;414,508
392,87814880077576;412,422
415,96953698086196;420,022
414,93907425416654;415,322
422,9999997075574;397,228
420,93907425416654;416,001
483,18907425416654;475,713
422,8629174557057;418,173
422,8172233473849;474,163
488,21953698086196;471,538
419,9999997075574;620,906
402,84768607408034;421,44
394,8172233473849;414,119
389,96953698086196;417,354
397,93907425416654;528,694
425,84768607408034;413,056
422,8172233473849;414,93
421,9999997075574;397,013
389,9999997075574;397,683
421,84768607408034;417,78
389,9999997075574;392,696
399,43058346529176;418,427
418,87814880077576;462,537
419,96953698086196;419,174
422,96953698086196;460,4
483,1586115274712;535,372
488,09768607408034;471,413
425,87814880077576;418,671
420,87814880077576;416,381
422,96953698086196;414,877
415,87814880077576;418,328
425,9999997075574;398,324
483,12814880077576;477,693
411,9086115274712;417,464
488,8172233473849;590,196
415,9086115274712;415,275
420,93907425416654;415,595
420,9999997075574;405,856
420,9086115274712;415,781
422,96953698086196;419,931
488,68907425416654;477,054
426,9999997075574;394,164
417,8172233473849;419,68
415,93907425416654;419,099
419,93907425416654;415,441
422,84768607408034;416,39
420,84768607408034;417,881
422,93907425416654;531,079
391,93907425416654;418,105
488,59768607408034;471,83
417,87814880077576;419,607
417,96953698086196;418,399
419,9086115274712;420,893
420,93907425416654;440,399
392,96953698086196;432,152
488,1586115274712;474,386
418,9086115274712;416,791
418,84768607408034;418,513
419,96953698086196;416,592
424,8172233473849;419,769
419,87814880077576;417,556
425,8172233473849;416,544
488,3172233473849;688,355
416,8172233473849;415,331
417,84768607408034;415,495
418,96953698086196;419,793
425,87814880077576;414,453
488,1586115274712;487,145
413,96953698086196;417,564
425,9999997075574;446,73
394,93907425416654;413,793
488,34768607408034;477,805
414,8172233473849;431,438
397,96953698086196;555,538
416,87814880077576;415,46
425,84768607408034;451,529
426,9999997075574;394,141
420,96953698086196;417,665
420,9086115274712;415,047
416,9999997075574;396,22
422,93907425416654;497,51
483,21953698086196;487,773
420,93907425416654;420,358
402,9086115274712;419,755
415,87814880077576;417,195
392,84768607408034;416,532
397,87814880077576;419,874
419,9086115274712;413,404
419,93907425416654;419,062
389,9086115274712;413,364
420,84768607408034;420,213
389,87814880077576;411,43
397,96953698086196;415,467
424,96953698086196;413,861
488,68907425416654;673,27
420,87814880077576;420,313
389,93907425416654;418,351
418,84768607408034;415,881
424,87814880077576;418,394
415,8172233473849;413,844
422,84768607408034;418,641
488,43907425416654;477,163
423,96953698086196;414,674
417,96953698086196;418,322
488,2499997075574;443,864
418,9999997075574;397,417
483,18907425416654;470,789
488,62814880077576;476,1
424,96953698086196;418,052
414,96953698086196;415,402
424,9999997075574;408,734
415,87814880077576;415,709
419,8172233473849;416,768
417,84768607408034;415,943
420,84768607408034;411,257
488,7499997075574;438,349
426,96953698086196;413,545
419,84768607408034;418,026
394,84768607408034;418,213
391,8172233473849;421,045
425,8172233473849;413,668
415,87814880077576;417,21
419,96953698086196;414,802
415,96953698086196;418,873
397,84768607408034;412,413
424,9543056357919;418,188
426,9086115274712;420,782
488,7499997075574;441,108
426,87814880077576;416,928
416,96953698086196;416,217
402,87814880077576;416,959
419,8172233473849;415,604
488,71953698086196;611,283
416,93907425416654;421,83
414,93907425416654;419,0
415,84768607408034;500,733
420,87814880077576;419,677
417,9086115274712;418,642
420,9086115274712;414,218
420,96953698086196;417,609
414,84768607408034;416,234
417,93907425416654;418,687
402,8172233473849;417,677
420,93907425416654;414,47
415,87814880077576;414,746
488,93907425416654;477,234
417,84768607408034;416,754
421,96953698086196;414,811
417,9999997075574;400,893
417,84768607408034;505,85
422,9999997075574;397,872
413,9999997075574;398,082
488,4086115274712;472,487
488,59768607408034;474,574
417,8172233473849;413,745
391,9086115274712;416,466
420,87814880077576;414,78
425,9086115274712;417,184
426,93907425416654;412,169
417,87814880077576;459,379
389,87814880077576;419,708
425,93907425416654;501,7
425,9086115274712;419,465
418,9999997075574;396,695
424,8172233473849;419,127
392,9086115274712;667,262
422,93907425416654;508,318
417,9086115274712;482,418
416,93907425416654;417,737
391,9999997075574;409,746
419,8172233473849;412,15
417,8629174557057;416,646
420,9999997075574;394,938
414,9086115274712;414,505
417,8172233473849;414,928
488,96953698086196;472,85
397,43058346529176;415,372
419,87814880077576;442,259
389,96953698086196;418,566
419,93907425416654;412,036
420,84768607408034;413,999
