418,96953698086196;419,854
395,43058346529176;418,026
418,8172233473849;418,44
423,93907425416654;418,956
488,68907425416654;471,297
488,1586115274712;473,874
420,93907425416654;544,581
415,87814880077576;624,216
394,93907425416654;418,152
418,96953698086196;413,55
420,8172233473849;419,142
418,8172233473849;418,73
397,84768607408034;479,651
426,9086115274712;414,953
417,93907425416654;418,624
426,9999997075574;391,645
417,93907425416654;413,07
422,96953698086196;420,362
415,87814880077576;419,855
413,96953698086196;419,138
394,87814880077576;419,199
425,9999997075574;395,214
418,93907425416654;415,394
414,8172233473849;417,333
419,93907425416654;419,168
420,96953698086196;419,742
423,9086115274712;416,786
392,8172233473849;415,901
394,9999997075574;396,124
417,96953698086196;419,171
414,84768607408034;417,533
488,84768607408034;483,579
488,8172233473849;488,04
419,84768607408034;412,474
420,9999997075574;393,098
392,96953698086196;414,195
416,8172233473849;480,441
411,87814880077576;412,89
422,96953698086196;419,472
425,9999997075574;392,257
416,84768607408034;416,497
419,9086115274712;418,307
419,87814880077576;414,615
422,9086115274712;415,078
422,96953698086196;418,233
426,8172233473849;413,998
415,87814880077576;414,157
426,87814880077576;420,616
418,93907425416654;415,277
488,7499997075574;446,23
426,96953698086196;411,974
425,8172233473849;415,036
488,59768607408034;478,403
413,9086115274712;420,094
392,84768607408034;415,349
417,96953698086196;549,204
483,2499997075574;444,352
402,84768607408034;414,396
397,43058346529176;414,118
392,9086115274712;416,584
415,9086115274712;416,964
417,9999997075574;397,61
421,9999997075574;408,541
420,9086115274712;416,067
418,8172233473849;420,523
420,93907425416654;415,55
488,71953698086196;479,885
414,93907425416654;420,469
418,87814880077576;418,808
418,9086115274712;414,243
416,9999997075574;394,407
424,93907425416654;587,961
419,87814880077576;419,045
389,84768607408034;417,106
424,9086115274712;417,931
488,68907425416654;470,115
417,84768607408034;455,026
417,9999997075574;397,351
417,96953698086196;418,094
417,8172233473849;415,824
420,96953698086196;416,551
423,87814880077576;415,143
420,9086115274712;419,731
422,84768607408034;418,211
411,9999997075574;396,281
417,8172233473849;583,744
397,9086115274712;416,237
488,59768607408034;489,133
418,84768607408034;422,564
423,87814880077576;417,968
426,93907425416654;431,174
415,96953698086196;419,886
417,87814880077576;413,103
414,9999997075574;410,49
415,9999997075574;391,216
402,93907425416654;458,505
419,8172233473849;414,496
419,87814880077576;415,83
420,87814880077576;419,925
418,9999997075574;534,505
415,93907425416654;417,848
415,8172233473849;419,053
418,8172233473849;413,179
414,87814880077576;419,127
422,9999997075574;402,289
420,9999997075574;394,321
419,8172233473849;420,722
414,9086115274712;417,744
488,96953698086196;474,999
426,9086115274712;420,521
417,96953698086196;413,917
417,96953698086196;418,353
419,87814880077576;417,053
415,96953698086196;415,232
415,9999997075574;397,75
416,9999997075574;395,363
416,9086115274712;417,467
418,8172233473849;415,819
421,87814880077576;419,574
419,8172233473849;539,754
415,84768607408034;413,842
420,8172233473849;412,45
422,9999997075574;393,732
418,96953698086196;418,27
488,7499997075574;442,154
418,8172233473849;415,29
420,87814880077576;415,553
488,18907425416654;482,798
413,84768607408034;417,949
417,84768607408034;415,779
420,93907425416654;414,985
402,93907425416654;458,55
415,84768607408034;420,431
418,87814880077576;415,904
420,9999997075574;396,641
415,87814880077576;413,476
397,8172233473849;416,401
422,87814880077576;419,997
425,84768607408034;419,217
391,87814880077576;453,868
413,8172233473849;420,993
420,96953698086196;419,013
417,93907425416654;420,18
420,9086115274712;416,431
402,8172233473849;417,804
419,84768607408034;414,333
419,96953698086196;432,234
419,84768607408034;417,048
415,9543056357919;419,29
391,9999997075574;400,656
488,87814880077576;486,322
424,9999997075574;522,261
488,09768607408034;472,955
411,87814880077576;414,603
418,96953698086196;418,808
415,84768607408034;415,38
416,96953698086196;416,023
488,9086115274712;472,837
421,9999997075574;395,566
422,96953698086196;413,682
389,8172233473849;414,372
394,87814880077576;413,011
418,93907425416654;418,423
419,93907425416654;416,622
423,8172233473849;416,163
415,84768607408034;415,869
425,8172233473849;417,326
415,87814880077576;417,656
417,9086115274712;488,166
417,9086115274712;418,568
402,84768607408034;430,963
488,3172233473849;478,943
418,93907425416654;420,263
394,93907425416654;417,253
426,87814880077576;418,143
422,93907425416654;419,082
488,9086115274712;472,279
394,9999997075574;394,209
415,87814880077576;415,063
415,9086115274712;417,907
389,87814880077576;418,668
488,62814880077576;473,741
417,87814880077576;414,07
420,93907425416654;418,643
415,93907425416654;415,593
424,9999997075574;395,244
413,9086115274712;416,783
418,9086115274712;591,633
488,37814880077576;473,615
422,87814880077576;503,17
419,93907425416654;417,847
423,9999997075574;398,639
488,68907425416654;471,538
417,84768607408034;433,844
417,84768607408034;413,351
415,8172233473849;415,942
399,43058346529176;417,368
420,9086115274712;417,804
420,87814880077576;414,59
416,93907425416654;412,935
416,84768607408034;415,627
421,96953698086196;418,374
419,84768607408034;415,736
390,86116722302614;418,408
422,84768607408034;418,078
413,8172233473849;414,196
415,93907425416654;417,893
415,87814880077576;419,988
421,93907425416654;419,622
392,9086115274712;416,694
488,59768607408034;469,733
422,8172233473849;412,715
425,93907425416654;418,138
392,9086115274712;417,256
416,87814880077576;418,601
418,9086115274712;415,475
488,5672233473849;487,128
391,93907425416654;418,466
425,93907425416654;417,985
416,9086115274712;420,087
488,43907425416654;477,866
488,2499997075574;443,085
424,96953698086196;414,658
392,96953698086196;414,915
488,4999997075574;458,448
488,87814880077576;471,321
420,96953698086196;416,919
488,96953698086196;629,177
420,9999997075574;400,197
394,86116722302614;419,774
422,93907425416654;416,75
422,9543056357919;413,259
488,9086115274712;468,78
415,8172233473849;525,664
420,9086115274712;416,6
419,84768607408034;429,207
426,87814880077576;460,658
415,96953698086196;416,621
415,8172233473849;419,173
391,9086115274712;413,687
415,93907425416654;419,122
417,84768607408034;417,463
417,93907425416654;414,973
391,84768607408034;417,685
420,93907425416654;419,187
425,84768607408034;414,444
413,84768607408034;421,551
416,9999997075574;394,508
415,96953698086196;570,099
422,87814880077576;419,398
415,8172233473849;417,578
417,8172233473849;414,909
415,9999997075574;399,061
392,84768607408034;413,986
425,96953698086196;415,489
418,8172233473849;419,953
420,87814880077576;419,043
426,8172233473849;416,042
403,43058346529176;414,352
389,87814880077576;413,804
417,84768607408034;411,85
418,87814880077576;416,295
425,9086115274712;417,522
426,96953698086196;420,085
417,84768607408034;410,922
413,8172233473849;501,957
397,87814880077576;417,454
421,9086115274712;417,381
397,84768607408034;415,575
422,9086115274712;417,032
417,87814880077576;420,315
394,86116722302614;413,46
488,4086115274712;478,567
488,8172233473849;486,277
419,96953698086196;414,732
397,9999997075574;392,726
417,93907425416654;418,015
391,93907425416654;419,736
415,87814880077576;419,329
415,84768607408034;417,642
488,71953698086196;472,585
389,9999997075574;392,404
488,5672233473849;588,058
488,1586115274712;618,529
419,9086115274712;418,002
397,9999997075574;396,296
418,84768607408034;419,844
416,8172233473849;418,969
419,87814880077576;417,533
488,7499997075574;443,66
488,4086115274712;473,027
419,87814880077576;414,189
420,90861154574884;414,904
420,8172233473849;415,563
415,8629174557057;418,557
425,9086115274712;418,537
483,1586115274712;472,149
416,96953698086196;413,921
420,96953698086196;420,194
418,9999997075574;396,687
420,9999997075574;418,516
422,8172233473849;419,774
397,93907425416654;416,258
426,84768607408034;416,192
419,90861154574884;416,659
414,9086115274712;415,413
417,9086115274712;415,468
488,9086115274712;477,477
417,9999997075574;391,546
415,84768607408034;418,301
422,87814880077576;479,52
419,84768607408034;417,502
417,96953698086196;429,488
415,84768607408034;415,588
420,9999997075574;411,865
411,87814880077576;417,252
416,9999997075574;401,699
417,9086115274712;419,176
422,87814880077576;431,224
418,93907425416654;412,405
391,93907425416654;414,393
419,84768607408034;413,46
415,9086115274712;418,121
488,68907425416654;478,929
419,9999997075574;396,829
415,9999997075574;399,044
422,9999997075574;397,273
391,9999997075574;395,827
420,8172233473849;418,305
424,9999997075574;392,441
422,84768607408034;418,061
413,9086115274712;418,068
488,37814880077576;476,272
417,96953698086196;419,311
419,93907425416654;413,555
423,9999997075574;399,176
415,93907425416654;417,1
417,96953698086196;417,943
419,93907425416654;418,596
392,9999997075574;398,182
413,93907425416654;421,978
488,9999997075574;447,908
488,8172233473849;473,639
416,93907425416654;419,8
488,0672233473849;477,682
417,93907425416654;417,931
413,8172233473849;417,532
415,93907425416654;414,511
394,93907425416654;417,208
419,90861154574884;419,352
394,93907425416654;420,424
411,8172233473849;416,962
402,9086115274712;417,59
422,93907425416654;414,066
413,93907425416654;412,166
391,96953698086196;416,62
417,93907425416654;415,924
418,9086115274712;478,423
389,87814880077576;417,48
397,96953698086196;416,068
415,9999997075574;392,451
419,84768607408034;419,622
420,87814880077576;415,369
416,9086115274712;418,85
415,9086115274712;454,747
413,9999997075574;399,131
488,62814880077576;478,102
425,87814880077576;418,509
411,96953698086196;617,56
415,9999997075574;394,762
417,8172233473849;416,488
415,9999997075574;399,022
488,62814880077576;707,998
414,87814880077576;418,372
422,96953698086196;417,678
418,9999997075574;398,42
415,93907425416654;417,791
415,96953698086196;416,155
414,9999997075574;394,773
417,9999997075574;399,112
425,84768607408034;417,029
415,8172233473849;418,955
488,18907425416654;474,209
415,9999997075574;396,42
423,96953698086196;414,348
420,9999997075574;408,255
417,96953698086196;419,376
43032;418,984;;0,146818586
392,1848574;396,152;;0,010115492
417,731319;415,499;;0,005343911
414,508119;414,998;;0,001181837
418,1064359;418,548;;0,001056105
415,1916312;414,146;;0,00251843
422,0262334;595,979;;0,412184724
484,2781483;418,614;;0,135591805
417,4488303;440,65;;0,055578476
414,2042482;421,791;;0,018316451
415,3104141;412,174;;0,007551976
417,8849486;412,676;;0,012465031
414,7987815;417,134;;0,005629762
491,479238;443,49;;0,097642452
417,20874;413,546;;0,008779154
426,3034826;418,56;;0,018164249
423,9638859;417,761;;0,014630694
416,1826636;412,7;;0,008368113
413,7384853;417,519;;0,00913745
413,9468372;481,568;;0,163357119
416,0956149;418,007;;0,00459362
543,9601146;589,597;;0,083897485
490,7278847;414,398;;0,155544217
488,7334153;421,018;;0,138552866
413,8551168;420,023;;0,014903484
402,1762653;396,697;;0,013624039
417,2346576;415,345;;0,004529004
413,6986518;418,279;;0,011071702
418,3418865;418,901;;0,001336499
465,2187861;638,287;;0,372014671
495,9873604;474,653;;0,04301392
422,1619115;413,958;;0,019433092
487,7410382;420,311;;0,138249671
412,1783517;417,596;;0,013143942
494,4342037;412,757;;0,165193272
504,6516139;444,013;;0,120159358
488,2996319;530,28;;0,085972557
416,7971581;415,538;;0,003021033
422,0690108;421,821;;0,000587607
396,8538015;396,712;;0,000357314
495,9873604;469,388;;0,053629109
416,8442739;416,156;;0,001651154
413,574421;415,612;;0,004926753
422,485025;414,497;;0,018907238
416,0605622;419,058;;0,00720433
411,787426;415,906;;0,010001699
498,3894309;472,487;;0,051972272
416,2169438;506,817;;0,217675079
395,7569779;394,757;;0,002526747
417,3336728;419,585;;0,00539455
416,1637294;413,643;;0,006057062
477,9091385;481,927;;0,008407166
494,6208497;477,101;;0,035420767
422,0184209;415,339;;0,015827321
489,4969833;415,823;;0,150509576
414,7510689;414,536;;0,000518549
404,4360455;399,129;;0,013122088
425,037005;628,105;;0,477765448
497,7964702;475,143;;0,045507495
417,2009275;419,558;;0,00564973
426,2956701;418,422;;0,018469974
405,7268499;398,469;;0,017888513
418,1361012;411,96;;0,014770552
413,5822353;418,155;;0,011056482
419,1015275;419,492;;0,000931689
481,9274991;479,235;;0,005586938
509,8243646;474,284;;0,069710997
417,3460315;419,41;;0,004945461
487,7763842;419,382;;0,140216678
419,181684;415,42;;0,008973875
413,1393942;413,508;;0,000892207
489,7806193;414,615;;0,153467933
420,0509443;418,741;;0,003118537
392,7854234;398,121;;0,013583947
420,285842;416,669;;0,008605672
422,4929875;417,531;;0,011744544
393,5673626;396,504;;0,007461588
421,9205733;599,064;;0,419850175
488,5100851;576,672;;0,180471023
423,7650694;414,248;;0,022458362
547,6974992;487,311;;0,110255204
431,3271081;417,289;;0,032546315
415,5833382;417,086;;0,003615789
459,552111;409,019;;0,109961656
416,5061001;425,222;;0,020926224
415,9711656;420,535;;0,010971516
535,6890572;481,555;;0,101054999
413,5587978;412,645;;0,002209596
460,1233734;407,412;;0,114559217
394,3028148;393,846;;0,001158538
486,141619;415,235;;0,145855891
412,93818;415,62;;0,006494483
416,1898633;416,55;;0,000865318
413,3130412;413,477;;0,000396694
477,9088944;483,667;;0,012048542
394,8113235;395,438;;0,001587281
432,1741732;418,639;;0,031318792
424,8689193;413,93;;0,025746574
413,6083241;418,09;;0,010835555
413,8740609;420,317;;0,015567391
416,9264568;414,853;;0,004973196
417,7078815;416,775;;0,002233335
419,0766784;419,173;;0,000229842
393,0815039;398,64;;0,014140823
478,9450272;478,152;;0,001655779
427,1001437;420;;0,016624072
428,3297253;419,161;;0,021405765
487,3381;416,575;;0,145203299
417,2484824;414,617;;0,006306751
393,1757019;393,134;;0,000106064
395,5429485;395,456;;0,000219821
457,0594904;405,107;;0,113666802
490,1136003;420,758;;0,141509234
392,2566166;400,182;;0,020204588
418,4513598;419,73;;0,003055648
422,6690312;418,673;;0,00945428
484,2771718;421,078;;0,130502067
392,7854234;392,559;;0,000576456
414,195843;431,993;;0,042967976
547,6955461;480,547;;0,122601958
417,9631043;416,689;;0,003048366
413,7645741;418,873;;0,012346214
423,3250143;415,552;;0,018361812
427,9766043;419,895;;0,018883285
422,0086729;416,302;;0,013522644
505,0771373;495,192;;0,01957154
401,9698062;397,715;;0,01058489
393,2540849;393,934;;0,001728946
416,8996377;418,32;;0,003406965
421,092384;414,362;;0,015983153
414,0479982;415,647;;0,003861875
413,4167198;417,229;;0,009221398
416,1820508;432,651;;0,039571503
415,558156;415,699;;0,000338927
419,824748;415,479;;0,010351338
418,1856365;440,678;;0,053785596
413,8662484;413,96;;0,000226526
486,5462451;420,266;;0,136225992
755,5325759;418,026;;0,446713466
416,9186443;418,44;;0,003649047
427,1235812;418,956;;0,01912229
546,3186701;471,297;;0,137322179
534,7114859;473,874;;0,113776284
487,3361468;544,581;;0,117464821
416,0799899;624,216;;0,500230761
420,6725047;418,152;;0,005991608
412,4827096;413,55;;0,002587479
422,154099;419,142;;0,00713507
417,2406699;418,73;;0,003569475
423,0243244;479,651;;0,133861512
427,8125418;414,953;;0,030058824
415,2266832;418,624;;0,008181836
405,7190374;391,645;;0,034689122
414,039593;413,07;;0,002341788
485,1151483;420,362;;0,133479955
490,1116472;419,855;;0,14334825
411,803051;419,138;;0,017811789
417,9583742;419,199;;0,0029683
396,4647201;395,214;;0,003154682
418,4816476;415,394;;0,007378215
415,1335201;417,333;;0,005298247
416,6563389;419,168;;0,006028136
413,4167198;419,742;;0,015300011
421,0318055;416,786;;0,010084287
417,4047324;415,901;;0,003602576
396,5420421;396,124;;0,001054219
413,1315817;419,171;;0,014618631
490,3060098;417,533;;0,148423654
479,7472732;483,579;;0,007986969
511,2188572;488,04;;0,04534038
422,8758869;412,474;;0,024597967
401,9698062;393,098;;0,022070827
412,6389596;414,195;;0,003770949
418,7570638;480,441;;0,147302437
414,7740397;412,89;;0,004542328
418,0071149;419,472;;0,00350445
395,5549383;392,257;;0,008337497
414,8221559;416,497;;0,004037499
416,6668927;418,307;;0,003936255
415,1916312;414,615;;0,001388831
418,177824;415,078;;0,007412693
415,9199372;418,233;;0,005561317
429,0264982;413,998;;0,035029301
415,8853236;414,157;;0,00415577
487,7410382;420,616;;0,13762434
415,151758;415,277;;0,000301678
491,479238;446,23;;0,092067446
420,6093866;411,974;;0,020530656
422,3642629;415,036;;0,017350575
485,1188249;478,403;;0,01384367
489,449538;420,094;;0,1417011
415,4588516;415,349;;0,00026441
414,1053683;549,204;;0,326242165
465,2246455;444,352;;0,044865735
431,857403;414,396;;0,040433261
409,1884034;414,118;;0,012047254
417,4899228;416,584;;0,002169927
414,3038912;416,964;;0,006420671
400,5059299;397,61;;0,007230679
457,0546076;408,541;;0,106144007
487,784093;416,067;;0,147026305
489,9621228;420,523;;0,141723451
416,6485264;415,55;;0,002636578
492,1836229;479,885;;0,024987875
413,3286662;420,469;;0,017275196
421,5591517;418,808;;0,006526135
415,9608242;414,243;;0,004129774
399,6388108;394,407;;0,013091348
486,0115464;587,961;;0,209767555
417,2050925;419,045;;0,004410079
414,5685843;417,106;;0,006120617
430,8408629;417,931;;0,029964342
520,3565635;470,115;;0,096552186
415,6644666;455,026;;0,094695449
392,85179;397,351;;0,011452691
412,1705392;418,094;;0,014371383
418,3813405;415,824;;0,006112463
419,4421069;416,551;;0,006892744
425,5773143;415,143;;0,024518023
416,6668927;419,731;;0,007353854
425,2004537;418,211;;0,01643802
392,2644291;396,281;;0,010239447
415,6172509;583,744;;0,404523029
417,3571775;416,237;;0,002683978
497,7593608;489,133;;0,017330384
489,526576;422,564;;0,136790481
423,2317597;417,968;;0,012437062
427,1079562;431,174;;0,009519944
486,9007105;419,886;;0,137635269
414,8989688;413,103;;0,004328689
459,552111;410,49;;0,106760713
393,1757019;391,216;;0,004984291
420,3718464;458,505;;0,09071291
420,1763372;414,496;;0,013518937
416,4830914;415,83;;0,00156811
488,4852647;419,925;;0,14035278
392,308313;534,505;;0,36246157
413,6744574;417,848;;0,010088954
416,797895;419,053;;0,005410548
416,6332165;413,179;;0,008290785
418,1901715;419,127;;0,002240197
457,0536311;402,289;;0,119821017
399,1178132;394,321;;0,01201854
489,9601697;420,722;;0,141313874
416,2054883;417,744;;0,00369652
492,1836229;474,999;;0,034915064
421,008368;420,521;;0,001157621
415,6387357;413,917;;0,004142385
417,4744451;418,353;;0,002104452
489,4091964;417,053;;0,147843966
412,4983346;415,232;;0,006627094
396,8538015;397,75;;0,002258259
395,0320362;395,363;;0,000837815
413,9753937;417,467;;0,008434333
418,373528;415,819;;0,006105855
420,36954;419,574;;0,001892478
419,3980719;539,754;;0,286973013
415,0877734;413,842;;0,003001229
425,506594;412,45;;0,030684822
398,3127306;393,732;;0,011500337
412,8719295;418,27;;0,013074443
504,6516139;442,154;;0,123843087
415,6094384;415,29;;0,000768602
418,6003867;415,553;;0,007279942
476,4506425;482,798;;0,013322172
416,4806888;417,949;;0,003525521
416,6252831;415,779;;0,002031281
418,4364671;414,985;;0,008248486
430,3141101;458,55;;0,065616928
414,3967093;420,431;;0,014561628
414,8989688;415,904;;0,002422352
401,9698062;396,641;;0,013256733
417,3040793;413,476;;0,009173357
419,5617798;416,401;;0,007533527
488,4833116;419,997;;0,140201948
425,9673025;419,217;;0,015846997
415,4907533;453,868;;0,092366067
491,0550063;420,993;;0,142676493
414,0897433;419,013;;0,011889347
487,7783374;420,18;;0,138584132
415,9711656;416,431;;0,001105448
422,6492375;417,804;;0,011463968
418,1494066;414,333;;0,009126897
418,0227399;432,234;;0,033996381
489,0282334;417,048;;0,147190343
413,3261069;419,29;;0,014429026
397,2480938;400,656;;0,008578786
478,9442948;486,322;;0,015404099
409,4989688;522,261;;0,275365849
523,5066327;472,955;;0,0965635
415,9087611;414,603;;0,003139537
417,4666326;418,808;;0,003213113
417,6067111;415,38;;0,005332077
411,9807206;416,023;;0,009811817
483,3382935;472,837;;0,021726591
401,2597146;395,566;;0,0141896
415,1594818;413,682;;0,003558829
414,978469;414,372;;0,001461447
417,3613425;413,011;;0,010423444
416,6864044;418,423;;0,004167632
417,2796933;416,622;;0,001576145
488,7576396;416,163;;0,14852891
415,0799609;415,869;;0,001900933
423,9716984;417,326;;0,015674863
414,0383622;417,656;;0,008737446
417,7611231;488,166;;0,16852903
415,8148852;418,568;;0,006621011
422,27613;430,963;;0,020571539
480,4037674;478,943;;0,003040708
413,6908393;420,263;;0,015886648
418,6083421;417,253;;0,003237733
423,2083222;418,143;;0,011968862
417,4488303;419,082;;0,003912263
508,8276655;472,279;;0,071829163
392,8191863;394,209;;0,003538049
417,2962668;415,063;;0,005351754
415,471466;417,907;;0,005862097
416,0728236;418,668;;0,006237313
535,6910103;473,741;;0,115645044
416,4842028;414,07;;0,005796625
418,4442796;418,643;;0,000474903
413,6744574;415,593;;0,004637808
402,1762653;395,244;;0,017236883
413,6396156;416,783;;0,007599331
417,3211996;591,633;;0,417692177
496,9858108;473,615;;0,047025107
420,3617275;503,17;;0,196992892
414,6732064;417,847;;0,007653722
395,5549383;398,639;;0,007796797
533,3235293;471,538;;0,115849997
416,9448838;433,844;;0,040530816
417,6298036;413,351;;0,010245446
416,4826626;415,942;;0,001298164
505,0084177;417,368;;0,173542489
416,6590802;417,804;;0,002747858
419,5269021;414,59;;0,011767784
414,2330428;412,935;;0,003133605
414,7432564;415,627;;0,002130821
416,2211239;418,374;;0,005172433
425,2238912;415,736;;0,022312695
701,1789071;418,408;;0,403279255
418,1282887;418,078;;0,000120271
415,3800359;414,196;;0,002850488
414,9313333;417,893;;0,007137727
416,1793544;419,988;;0,009151453
486,7987417;419,622;;0,13799695
414,5653715;416,694;;0,005134603
549,4353755;469,733;;0,145062329
419,3746344;412,715;;0,015879917
430,1578601;418,138;;0,027942905
414,8826415;417,256;;0,005720554
489,7786662;418,601;;0,145326187
415,8070727;415,475;;0,000798622
480,4032791;487,128;;0,013998075
415,0797708;418,466;;0,00815802
421,9205733;417,985;;0,009327759
415,6573256;420,087;;0,010657034
481,9294523;477,866;;0,008431633
478,3311307;443,085;;0,07368563
418,8831387;414,658;;0,010086676
414,0952747;414,915;;0,001979557
432,3793549;458,448;;0,060291142
535,6890572;471,321;;0,120159365
415,494928;416,919;;0,003427411
505,0419811;629,177;;0,245791486
394,3028148;400,197;;0,014948372
557,4429932;419,774;;0,246965151
417,2640683;416,75;;0,001231997
421,911705;413,259;;0,020508331
483,3382935;468,78;;0,030120298
418,3969655;525,664;;0,256376225
488,3048966;416,6;;0,146844517
416,6174706;429,207;;0,030218438
421,5714913;460,658;;0,092716205
412,6061245;416,621;;0,009730528
491,0511001;419,173;;0,146376009
417,9408106;413,687;;0,010178022
412,9128943;419,122;;0,015037326
418,4937102;417,463;;0,002462905
420,5240672;414,973;;0,013200356
414,9940309;417,685;;0,006484356
414,6653939;419,187;;0,010904228
488,3006084;414,444;;0,151252338
490,6350845;421,551;;0,140805431
397,2168438;394,508;;0,006819559
413,6161366;570,099;;0,37832872
418,6687238;419,398;;0,001741893
415,3644109;417,578;;0,00532927
420,1919622;414,909;;0,012572735
392,1848574;399,061;;0,017532912
417,0638141;413,986;;0,00737972
428,9807988;415,489;;0,031450822
415,8784295;419,953;;0,009797504
417,7235065;419,043;;0,003158773
426,2956701;416,042;;0,024052954
414,2554571;414,352;;0,000233052
417,4837668;413,804;;0,008814155
418,0986234;411,85;;0,014945334
415,1916312;416,295;;0,002657493
427,8125418;417,522;;0,024053857
484,2781483;420,085;;0,132554295
415,3026016;410,922;;0,010547975
417,8771361;501,957;;0,201207141
420,5336025;417,454;;0,007323083
417,2009275;417,381;;0,000431621
489,0546006;415,575;;0,150248255
424,4105569;417,032;;0,017385423
489,7786662;420,315;;0,141826647
470,3176869;413,46;;0,120892087
521,7497413;478,567;;0,082765238
511,2188572;486,277;;0,048789001
420,2233996;414,732;;0,01306781
398,3439806;392,726;;0,01410334
414,2252303;418,015;;0,009149056
488,1907759;419,736;;0,140221363
416,0878024;419,329;;0,007789696
489,9423994;417,642;;0,147569183
543,9601146;472,585;;0,131213875
393,2069519;392,404;;0,002042059
524,128101;588,058;;0,121973805
483,3421998;618,529;;0,279691697
415,9608242;418,002;;0,004907135
401,2909646;396,296;;0,012447239
416,3025525;419,844;;0,008506908
417,2268451;418,969;;0,004175558
417,7496973;417,533;;0,000518725
465,2187861;443,66;;0,046341177
508,8315718;473,027;;0,070366254
420,385165;414,189;;0,014739257
415,963351;414,904;;0,002546741
422,154099;415,563;;0,015613017
415,2838663;418,557;;0,007881678
425,0448175;418,537;;0,015310897
508,866728;472,149;;0,072155883
412,1783517;413,921;;0,004227899
414,0819308;420,194;;0,014760531
396,5107921;396,687;;0,000444396
392,9935929;418,516;;0,06494357
423,1531393;419,774;;0,007985618
423,9213194;416,258;;0,018077221
488,2996319;416,192;;0,147670871
415,9711635;416,659;;0,001653568
417,7845606;415,413;;0,005676516
413,8584359;415,468;;0,003889166
495,9873604;477,477;;0,037320226
397,2168438;391,546;;0,014276443
414,3810843;418,301;;0,009459688
422,4772125;479,52;;0,135019797
415,5587992;417,502;;0,004676115
416,1748511;429,488;;0,031989316
416,2169438;415,588;;0,001511096
395,7569779;411,865;;0,040701802
417,3197043;417,252;;0,000162236
392,1770449;401,699;;0,024279736
417,3258603;419,176;;0,004433322
418,5925742;431,224;;0,030175943
414,0317805;412,405;;0,00392912
415,7474007;414,393;;0,003257749
419,041059;413,46;;0,013318645
414,4247465;418,121;;0,008918998
494,5856935;478,929;;0,031656179
400,5059299;396,829;;0,009180713
399,1412513;399,044;;0,000243651
404,4360455;397,273;;0,017711195
393,2775224;395,827;;0,006482643
489,468663;418,305;;0,14538962
405,7268499;392,441;;0,032745799
418,1282887;418,061;;0,000160928
413,5744228;418,068;;0,01086522
509,8224114;476,272;;0,065808036
414,5307304;419,311;;0,011531762
415,2908795;413,555;;0,004179912
396,4647201;399,176;;0,006838641
418,5050851;417,1;;0,003357391
413,1315817;417,943;;0,011646213
413,6830268;418,596;;0,011876178
392,8088609;398,182;;0,013678762
488,5081319;421,978;;0,136190429
465,2187861;447,908;;0,03720999
485,7531959;473,639;;0,024938994
415,5833382;419,8;;0,010146369
485,7571022;477,682;;0,016623745
413,3052287;417,931;;0,011192143
416,4982876;417,532;;0,002481913
412,9459925;414,511;;0,00378986
414,8294564;417,208;;0,005733787
488,7234694;419,352;;0,141944215
415,454942;420,424;;0,011960522
414,822219;416,962;;0,005158309
421,164618;417,59;;0,00848746
423,7572569;414,066;;0,022869831
416,3422056;412,166;;0,010030704
486,5716357;416,62;;0,14376431
414,9235208;415,924;;0,002411238
417,3180478;478,423;;0,14642298
414,2102372;417,48;;0,007893969
416,3695614;416,068;;0,000724264
394,8113235;392,451;;0,005978358
416,8919391;419,622;;0,006548606
424,8532943;415,369;;0,022323692
413,8740609;418,85;;0,012022834
414,3038912;454,747;;0,097617014
393,0815039;399,131;;0,015389928
478,944783;478,102;;0,001759666
428,3219128;418,509;;0,022910135
412,629562;617,56;;0,496645071
399,1412513;394,762;;0,010971683
417,2406699;416,488;;0,001803923
393,1757019;399,022;;0,014869429
509,8204583;707,998;;0,388720261
415,3345033;418,372;;0,007313374
422,6612187;417,678;;0,011790102
392,7854234;398,42;;0,014345177
488,5061788;417,791;;0,144758003
411,7790138;416,155;;0,010627026
399,6388108;394,773;;0,012175521
392,1770449;399,112;;0,017683225
422,0008604;417,029;;0,011781636
416,4904751;418,955;;0,005917362
520,3604698;474,209;;0,088691345
393,2462724;396,42;;0,008070585
425,9096239;414,348;;0,027145721
392,9935929;408,255;;0,03883373
414,0479982;419,376;;0,012868078
;;;
;;;0,052234184
