correctionTimer ; 153.442 ; 2.84151 ; setSolutionTimer ; 10.0451 ; 0.186021 ; cycleWatch ; 14387.4 ; 1598.6 ; setupWatch ; 97.5456 ; 97.5456 ; restrictionTimer ; 720.461 ; 13.3419 ; preSmoothTimer ; 3768.29 ; 69.7831 ; upResidualTimer ; 1301.27 ; 24.0976 ; postSmoothTimer ; 3764.7 ; 69.7166 ; commTimer ; 10992.6 ; 17.0693 ; timeToSolveWatch ; 14585.8 ; 14585.8 ;
correctionTimer ; 153.134 ; 2.83582 ; setSolutionTimer ; 9.62854 ; 0.178306 ; cycleWatch ; 14411.8 ; 1601.31 ; setupWatch ; 95.0869 ; 95.0869 ; restrictionTimer ; 725.211 ; 13.4298 ; preSmoothTimer ; 3789.98 ; 70.1848 ; upResidualTimer ; 1295.03 ; 23.9821 ; postSmoothTimer ; 3790.14 ; 70.1878 ; commTimer ; 11201.9 ; 17.3943 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.136 ; 2.83585 ; setSolutionTimer ; 9.64422 ; 0.178597 ; cycleWatch ; 14425 ; 1602.77 ; setupWatch ; 99.4583 ; 99.4583 ; restrictionTimer ; 727.162 ; 13.466 ; preSmoothTimer ; 3822.3 ; 70.7833 ; upResidualTimer ; 1275.91 ; 23.628 ; postSmoothTimer ; 3813.28 ; 70.6163 ; commTimer ; 11285.8 ; 17.5246 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.911 ; 2.8502 ; setSolutionTimer ; 10.0803 ; 0.186673 ; cycleWatch ; 14426.7 ; 1602.97 ; setupWatch ; 98.528 ; 98.528 ; restrictionTimer ; 769.755 ; 14.2547 ; preSmoothTimer ; 3797.43 ; 70.3227 ; upResidualTimer ; 1273.22 ; 23.5782 ; postSmoothTimer ; 3807.93 ; 70.5171 ; commTimer ; 11314.7 ; 17.5694 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.003 ; 2.83338 ; setSolutionTimer ; 10.2162 ; 0.18919 ; cycleWatch ; 14426.7 ; 1602.97 ; setupWatch ; 96.0739 ; 96.0739 ; restrictionTimer ; 742.495 ; 13.7499 ; preSmoothTimer ; 3839.41 ; 71.1001 ; upResidualTimer ; 1271.97 ; 23.5549 ; postSmoothTimer ; 3812.99 ; 70.6109 ; commTimer ; 11321.9 ; 17.5806 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.664 ; 2.84563 ; setSolutionTimer ; 10.0841 ; 0.186742 ; cycleWatch ; 14422.1 ; 1602.46 ; setupWatch ; 99.5576 ; 99.5576 ; restrictionTimer ; 693.501 ; 12.8426 ; preSmoothTimer ; 3857.99 ; 71.4443 ; upResidualTimer ; 1293.5 ; 23.9537 ; postSmoothTimer ; 3816.53 ; 70.6765 ; commTimer ; 11274.3 ; 17.5068 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.242 ; 2.83781 ; setSolutionTimer ; 9.94419 ; 0.184152 ; cycleWatch ; 14413 ; 1601.45 ; setupWatch ; 97.6975 ; 97.6975 ; restrictionTimer ; 712.838 ; 13.2007 ; preSmoothTimer ; 3854.47 ; 71.3791 ; upResidualTimer ; 1281.55 ; 23.7324 ; postSmoothTimer ; 3793.86 ; 70.2566 ; commTimer ; 11265.3 ; 17.4927 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.077 ; 2.81624 ; setSolutionTimer ; 9.9353 ; 0.183987 ; cycleWatch ; 14384.8 ; 1598.31 ; setupWatch ; 96.6749 ; 96.6749 ; restrictionTimer ; 692.486 ; 12.8238 ; preSmoothTimer ; 3858.22 ; 71.4486 ; upResidualTimer ; 1277.61 ; 23.6594 ; postSmoothTimer ; 3768.98 ; 69.7959 ; commTimer ; 11078 ; 17.2019 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 151.811 ; 2.81131 ; setSolutionTimer ; 10.3602 ; 0.191855 ; cycleWatch ; 14395.5 ; 1599.5 ; setupWatch ; 96.2518 ; 96.2518 ; restrictionTimer ; 743.435 ; 13.7673 ; preSmoothTimer ; 3759.54 ; 69.6211 ; upResidualTimer ; 1303.26 ; 24.1345 ; postSmoothTimer ; 3771.69 ; 69.8461 ; commTimer ; 11240.5 ; 17.4542 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.52 ; 2.84296 ; setSolutionTimer ; 10.1941 ; 0.188779 ; cycleWatch ; 14417.4 ; 1601.94 ; setupWatch ; 97.7736 ; 97.7736 ; restrictionTimer ; 736.017 ; 13.6299 ; preSmoothTimer ; 3805.86 ; 70.4788 ; upResidualTimer ; 1284.09 ; 23.7794 ; postSmoothTimer ; 3805.49 ; 70.4721 ; commTimer ; 11449.3 ; 17.7785 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.704 ; 2.82785 ; setSolutionTimer ; 9.96118 ; 0.184466 ; cycleWatch ; 14438.4 ; 1604.27 ; setupWatch ; 95.4308 ; 95.4308 ; restrictionTimer ; 729.823 ; 13.5152 ; preSmoothTimer ; 3806.84 ; 70.4971 ; upResidualTimer ; 1305.96 ; 24.1844 ; postSmoothTimer ; 3824.11 ; 70.8169 ; commTimer ; 11542.1 ; 17.9225 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.64 ; 2.84519 ; setSolutionTimer ; 10.2715 ; 0.190214 ; cycleWatch ; 14435.2 ; 1603.91 ; setupWatch ; 99.6267 ; 99.6267 ; restrictionTimer ; 716.017 ; 13.2596 ; preSmoothTimer ; 3825.35 ; 70.8398 ; upResidualTimer ; 1306.79 ; 24.1999 ; postSmoothTimer ; 3823.18 ; 70.7996 ; commTimer ; 11594 ; 18.0031 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.331 ; 2.82094 ; setSolutionTimer ; 10.1009 ; 0.187055 ; cycleWatch ; 14440.7 ; 1604.53 ; setupWatch ; 93.6802 ; 93.6802 ; restrictionTimer ; 743.075 ; 13.7606 ; preSmoothTimer ; 3820.18 ; 70.7441 ; upResidualTimer ; 1303.12 ; 24.1319 ; postSmoothTimer ; 3821.72 ; 70.7727 ; commTimer ; 11602.2 ; 18.0159 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.979 ; 2.83294 ; setSolutionTimer ; 10.8319 ; 0.200591 ; cycleWatch ; 14432.3 ; 1603.59 ; setupWatch ; 96.1036 ; 96.1036 ; restrictionTimer ; 732.292 ; 13.561 ; preSmoothTimer ; 3859.79 ; 71.4775 ; upResidualTimer ; 1272.99 ; 23.574 ; postSmoothTimer ; 3818.24 ; 70.7082 ; commTimer ; 11582.8 ; 17.9856 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.575 ; 2.82547 ; setSolutionTimer ; 10.7954 ; 0.199916 ; cycleWatch ; 14424.4 ; 1602.71 ; setupWatch ; 95.8616 ; 95.8616 ; restrictionTimer ; 731.245 ; 13.5416 ; preSmoothTimer ; 3857.74 ; 71.4396 ; upResidualTimer ; 1272.64 ; 23.5674 ; postSmoothTimer ; 3813.41 ; 70.6188 ; commTimer ; 11556.1 ; 17.9442 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.749 ; 2.84721 ; setSolutionTimer ; 9.8744 ; 0.182859 ; cycleWatch ; 14386.7 ; 1598.52 ; setupWatch ; 95.3853 ; 95.3853 ; restrictionTimer ; 727.92 ; 13.48 ; preSmoothTimer ; 3841.91 ; 71.1465 ; upResidualTimer ; 1281.27 ; 23.7273 ; postSmoothTimer ; 3778.9 ; 69.9797 ; commTimer ; 11338.2 ; 17.6059 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.378 ; 2.84032 ; setSolutionTimer ; 10.561 ; 0.195574 ; cycleWatch ; 14404.9 ; 1600.54 ; setupWatch ; 94.7729 ; 94.7729 ; restrictionTimer ; 748.326 ; 13.8579 ; preSmoothTimer ; 3778.12 ; 69.9653 ; upResidualTimer ; 1297.51 ; 24.0279 ; postSmoothTimer ; 3772.35 ; 69.8583 ; commTimer ; 11265.2 ; 17.4925 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.178 ; 2.85514 ; setSolutionTimer ; 9.87804 ; 0.182927 ; cycleWatch ; 14425.1 ; 1602.79 ; setupWatch ; 97.2217 ; 97.2217 ; restrictionTimer ; 752.293 ; 13.9314 ; preSmoothTimer ; 3818.77 ; 70.7179 ; upResidualTimer ; 1269.83 ; 23.5154 ; postSmoothTimer ; 3804.82 ; 70.4597 ; commTimer ; 11522.1 ; 17.8914 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.038 ; 2.83403 ; setSolutionTimer ; 10.1437 ; 0.187847 ; cycleWatch ; 14443.7 ; 1604.85 ; setupWatch ; 95.2663 ; 95.2663 ; restrictionTimer ; 729.921 ; 13.5171 ; preSmoothTimer ; 3830.56 ; 70.9363 ; upResidualTimer ; 1295.08 ; 23.9829 ; postSmoothTimer ; 3831.79 ; 70.9591 ; commTimer ; 11575.2 ; 17.9739 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.884 ; 2.83118 ; setSolutionTimer ; 10.382 ; 0.192259 ; cycleWatch ; 14435.4 ; 1603.93 ; setupWatch ; 95.209 ; 95.209 ; restrictionTimer ; 735.442 ; 13.6193 ; preSmoothTimer ; 3841.91 ; 71.1464 ; upResidualTimer ; 1286.87 ; 23.831 ; postSmoothTimer ; 3826.41 ; 70.8594 ; commTimer ; 11582.4 ; 17.985 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.183 ; 2.85523 ; setSolutionTimer ; 10.2559 ; 0.189923 ; cycleWatch ; 14447.3 ; 1605.25 ; setupWatch ; 94.9484 ; 94.9484 ; restrictionTimer ; 746.133 ; 13.8173 ; preSmoothTimer ; 3839.61 ; 71.1038 ; upResidualTimer ; 1288.59 ; 23.8628 ; postSmoothTimer ; 3825.33 ; 70.8394 ; commTimer ; 11641.9 ; 18.0775 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.488 ; 2.82385 ; setSolutionTimer ; 10.8063 ; 0.200116 ; cycleWatch ; 14431.6 ; 1603.51 ; setupWatch ; 98.2599 ; 98.2599 ; restrictionTimer ; 734.156 ; 13.5955 ; preSmoothTimer ; 3843.84 ; 71.1823 ; upResidualTimer ; 1298.28 ; 24.0422 ; postSmoothTimer ; 3825.9 ; 70.8501 ; commTimer ; 11644.2 ; 18.0811 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.895 ; 2.83139 ; setSolutionTimer ; 10.9927 ; 0.203568 ; cycleWatch ; 14420.7 ; 1602.3 ; setupWatch ; 95.6875 ; 95.6875 ; restrictionTimer ; 704.878 ; 13.0533 ; preSmoothTimer ; 3856.6 ; 71.4186 ; upResidualTimer ; 1312.16 ; 24.2993 ; postSmoothTimer ; 3813.06 ; 70.6122 ; commTimer ; 11662.4 ; 18.1093 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.228 ; 2.85608 ; setSolutionTimer ; 10.16 ; 0.188148 ; cycleWatch ; 14389.8 ; 1598.86 ; setupWatch ; 96.5821 ; 96.5821 ; restrictionTimer ; 703.965 ; 13.0364 ; preSmoothTimer ; 3856.86 ; 71.4234 ; upResidualTimer ; 1296.53 ; 24.0099 ; postSmoothTimer ; 3774.19 ; 69.8924 ; commTimer ; 11427.8 ; 17.745 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.384 ; 2.82193 ; setSolutionTimer ; 10.7754 ; 0.199545 ; cycleWatch ; 14397.7 ; 1599.75 ; setupWatch ; 99.3932 ; 99.3932 ; restrictionTimer ; 727.578 ; 13.4737 ; preSmoothTimer ; 3782.23 ; 70.0412 ; upResidualTimer ; 1316.77 ; 24.3847 ; postSmoothTimer ; 3771.93 ; 69.8506 ; commTimer ; 11251.4 ; 17.4712 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.077 ; 2.81624 ; setSolutionTimer ; 10.146 ; 0.187889 ; cycleWatch ; 14420.3 ; 1602.26 ; setupWatch ; 97.8799 ; 97.8799 ; restrictionTimer ; 731.457 ; 13.5455 ; preSmoothTimer ; 3789.22 ; 70.1708 ; upResidualTimer ; 1321.66 ; 24.4752 ; postSmoothTimer ; 3807.85 ; 70.5158 ; commTimer ; 11518.3 ; 17.8856 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.777 ; 2.84772 ; setSolutionTimer ; 10.2277 ; 0.189401 ; cycleWatch ; 14435.3 ; 1603.92 ; setupWatch ; 98.9683 ; 98.9683 ; restrictionTimer ; 721.874 ; 13.368 ; preSmoothTimer ; 3845.48 ; 71.2125 ; upResidualTimer ; 1289.55 ; 23.8805 ; postSmoothTimer ; 3820.07 ; 70.742 ; commTimer ; 11569.1 ; 17.9645 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.895 ; 2.83139 ; setSolutionTimer ; 10.9799 ; 0.203332 ; cycleWatch ; 14427 ; 1603 ; setupWatch ; 96.8324 ; 96.8324 ; restrictionTimer ; 722.428 ; 13.3783 ; preSmoothTimer ; 3828.92 ; 70.9059 ; upResidualTimer ; 1317.79 ; 24.4035 ; postSmoothTimer ; 3817.15 ; 70.6879 ; commTimer ; 11592.9 ; 18.0014 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.952 ; 2.85095 ; setSolutionTimer ; 11.4219 ; 0.211516 ; cycleWatch ; 14429.2 ; 1603.25 ; setupWatch ; 98.8571 ; 98.8571 ; restrictionTimer ; 727.898 ; 13.4796 ; preSmoothTimer ; 3853.48 ; 71.3608 ; upResidualTimer ; 1297.25 ; 24.0232 ; postSmoothTimer ; 3824.51 ; 70.8242 ; commTimer ; 11616.3 ; 18.0377 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.025 ; 2.83379 ; setSolutionTimer ; 10.3184 ; 0.191081 ; cycleWatch ; 14435.3 ; 1603.92 ; setupWatch ; 98.4366 ; 98.4366 ; restrictionTimer ; 739.343 ; 13.6915 ; preSmoothTimer ; 3859.24 ; 71.4675 ; upResidualTimer ; 1282.75 ; 23.7547 ; postSmoothTimer ; 3815.17 ; 70.6513 ; commTimer ; 11616.1 ; 18.0374 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.111 ; 2.83538 ; setSolutionTimer ; 11.3794 ; 0.21073 ; cycleWatch ; 14412 ; 1601.34 ; setupWatch ; 97.5428 ; 97.5428 ; restrictionTimer ; 721.407 ; 13.3594 ; preSmoothTimer ; 3849.14 ; 71.2803 ; upResidualTimer ; 1303.19 ; 24.1332 ; postSmoothTimer ; 3804.9 ; 70.4611 ; commTimer ; 11630.2 ; 18.0594 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
