correctionTimer ; 153.442 ; 2.84151 ; setSolutionTimer ; 10.0451 ; 0.186021 ; cycleWatch ; 14387.4 ; 1598.6 ; setupWatch ; 97.5456 ; 97.5456 ; restrictionTimer ; 720.461 ; 13.3419 ; preSmoothTimer ; 3768.29 ; 69.7831 ; upResidualTimer ; 1301.27 ; 24.0976 ; postSmoothTimer ; 3764.7 ; 69.7166 ; commTimer ; 10992.6 ; 17.0693 ; timeToSolveWatch ; 14585.8 ; 14585.8 ;
correctionTimer ; 154.019 ; 2.85221 ; setSolutionTimer ; 9.91698 ; 0.183648 ; cycleWatch ; 14389.9 ; 1598.88 ; setupWatch ; 97.539 ; 97.539 ; restrictionTimer ; 703.529 ; 13.0283 ; preSmoothTimer ; 3830.24 ; 70.9304 ; upResidualTimer ; 1329.08 ; 24.6125 ; postSmoothTimer ; 3768.95 ; 69.7955 ; commTimer ; 11415.9 ; 17.7266 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.046 ; 2.83419 ; setSolutionTimer ; 10.4271 ; 0.193095 ; cycleWatch ; 14386.5 ; 1598.5 ; setupWatch ; 96.6526 ; 96.6526 ; restrictionTimer ; 733.256 ; 13.5788 ; preSmoothTimer ; 3793.48 ; 70.2497 ; upResidualTimer ; 1298.33 ; 24.0431 ; postSmoothTimer ; 3775.62 ; 69.9188 ; commTimer ; 11228.4 ; 17.4354 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.585 ; 2.84417 ; setSolutionTimer ; 10.2869 ; 0.190498 ; cycleWatch ; 14398.6 ; 1599.84 ; setupWatch ; 98.099 ; 98.099 ; restrictionTimer ; 725.16 ; 13.4289 ; preSmoothTimer ; 3794.51 ; 70.2688 ; upResidualTimer ; 1320.84 ; 24.4601 ; postSmoothTimer ; 3794.65 ; 70.2713 ; commTimer ; 11495 ; 17.8494 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.507 ; 2.8242 ; setSolutionTimer ; 10.0396 ; 0.185918 ; cycleWatch ; 14426 ; 1602.89 ; setupWatch ; 96.4725 ; 96.4725 ; restrictionTimer ; 727.59 ; 13.4739 ; preSmoothTimer ; 3830.19 ; 70.9294 ; upResidualTimer ; 1303.39 ; 24.1369 ; postSmoothTimer ; 3806.25 ; 70.4862 ; commTimer ; 11586.8 ; 17.9919 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.842 ; 2.83041 ; setSolutionTimer ; 10.3193 ; 0.191097 ; cycleWatch ; 14427.9 ; 1603.11 ; setupWatch ; 96.8486 ; 96.8486 ; restrictionTimer ; 728.884 ; 13.4978 ; preSmoothTimer ; 3831.82 ; 70.9597 ; upResidualTimer ; 1314.1 ; 24.3352 ; postSmoothTimer ; 3812.64 ; 70.6045 ; commTimer ; 11610.5 ; 18.0287 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.524 ; 2.82451 ; setSolutionTimer ; 10.324 ; 0.191184 ; cycleWatch ; 14428.8 ; 1603.2 ; setupWatch ; 96.5766 ; 96.5766 ; restrictionTimer ; 715.234 ; 13.2451 ; preSmoothTimer ; 3853.41 ; 71.3595 ; upResidualTimer ; 1314.96 ; 24.3511 ; postSmoothTimer ; 3817.62 ; 70.6966 ; commTimer ; 11606.6 ; 18.0226 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.191 ; 2.83688 ; setSolutionTimer ; 10.3505 ; 0.191677 ; cycleWatch ; 14421.8 ; 1602.43 ; setupWatch ; 97.278 ; 97.278 ; restrictionTimer ; 713.595 ; 13.2147 ; preSmoothTimer ; 3837.48 ; 71.0645 ; upResidualTimer ; 1327.17 ; 24.5772 ; postSmoothTimer ; 3804.01 ; 70.4447 ; commTimer ; 11621.2 ; 18.0453 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.11 ; 2.85388 ; setSolutionTimer ; 10.5101 ; 0.194631 ; cycleWatch ; 14407.5 ; 1600.83 ; setupWatch ; 95.8226 ; 95.8226 ; restrictionTimer ; 719.945 ; 13.3323 ; preSmoothTimer ; 3855.2 ; 71.3927 ; upResidualTimer ; 1304.74 ; 24.1618 ; postSmoothTimer ; 3795.36 ; 70.2844 ; commTimer ; 11580.7 ; 17.9825 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.125 ; 2.85417 ; setSolutionTimer ; 10.2648 ; 0.190089 ; cycleWatch ; 14379.3 ; 1597.7 ; setupWatch ; 99.868 ; 99.868 ; restrictionTimer ; 705.244 ; 13.0601 ; preSmoothTimer ; 3820.54 ; 70.7508 ; upResidualTimer ; 1335.23 ; 24.7266 ; postSmoothTimer ; 3763.01 ; 69.6854 ; commTimer ; 11404.1 ; 17.7082 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.068 ; 2.81607 ; setSolutionTimer ; 10.4363 ; 0.193264 ; cycleWatch ; 14378.9 ; 1597.66 ; setupWatch ; 95.7263 ; 95.7263 ; restrictionTimer ; 734.42 ; 13.6004 ; preSmoothTimer ; 3779.45 ; 69.9898 ; upResidualTimer ; 1308.77 ; 24.2365 ; postSmoothTimer ; 3765.01 ; 69.7224 ; commTimer ; 11255.3 ; 17.4771 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.912 ; 2.85023 ; setSolutionTimer ; 10.3298 ; 0.191293 ; cycleWatch ; 14402.9 ; 1600.33 ; setupWatch ; 96.8008 ; 96.8008 ; restrictionTimer ; 725.364 ; 13.4327 ; preSmoothTimer ; 3807.42 ; 70.5077 ; upResidualTimer ; 1300.39 ; 24.0812 ; postSmoothTimer ; 3795.42 ; 70.2855 ; commTimer ; 11494.9 ; 17.8493 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.562 ; 2.86225 ; setSolutionTimer ; 11.2618 ; 0.208552 ; cycleWatch ; 14418.7 ; 1602.07 ; setupWatch ; 101.09 ; 101.09 ; restrictionTimer ; 729.436 ; 13.5081 ; preSmoothTimer ; 3842.64 ; 71.16 ; upResidualTimer ; 1287.27 ; 23.8383 ; postSmoothTimer ; 3804.58 ; 70.4552 ; commTimer ; 11554.9 ; 17.9423 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.862 ; 2.83078 ; setSolutionTimer ; 11.2413 ; 0.208172 ; cycleWatch ; 14429.7 ; 1603.3 ; setupWatch ; 98.0395 ; 98.0395 ; restrictionTimer ; 727.304 ; 13.4686 ; preSmoothTimer ; 3820.07 ; 70.7421 ; upResidualTimer ; 1312.59 ; 24.3072 ; postSmoothTimer ; 3812.14 ; 70.5952 ; commTimer ; 11588.9 ; 17.9953 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.194 ; 2.83692 ; setSolutionTimer ; 10.2801 ; 0.190372 ; cycleWatch ; 14425.6 ; 1602.85 ; setupWatch ; 96.0527 ; 96.0527 ; restrictionTimer ; 733.33 ; 13.5802 ; preSmoothTimer ; 3851.38 ; 71.3219 ; upResidualTimer ; 1288.11 ; 23.8538 ; postSmoothTimer ; 3807.99 ; 70.5183 ; commTimer ; 11587.4 ; 17.9928 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 151.096 ; 2.79808 ; setSolutionTimer ; 10.2155 ; 0.189177 ; cycleWatch ; 14415.4 ; 1601.71 ; setupWatch ; 96.4916 ; 96.4916 ; restrictionTimer ; 709.949 ; 13.1472 ; preSmoothTimer ; 3854.56 ; 71.3807 ; upResidualTimer ; 1305.99 ; 24.185 ; postSmoothTimer ; 3801.13 ; 70.3913 ; commTimer ; 11595.9 ; 18.006 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.855 ; 2.83065 ; setSolutionTimer ; 10.2189 ; 0.189238 ; cycleWatch ; 14407.4 ; 1600.83 ; setupWatch ; 96.3577 ; 96.3577 ; restrictionTimer ; 706.853 ; 13.0899 ; preSmoothTimer ; 3844.01 ; 71.1853 ; upResidualTimer ; 1308.43 ; 24.2301 ; postSmoothTimer ; 3791.85 ; 70.2194 ; commTimer ; 11579.6 ; 17.9808 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.828 ; 2.83016 ; setSolutionTimer ; 9.58602 ; 0.177519 ; cycleWatch ; 14374.2 ; 1597.14 ; setupWatch ; 97.3531 ; 97.3531 ; restrictionTimer ; 697.752 ; 12.9213 ; preSmoothTimer ; 3839.27 ; 71.0975 ; upResidualTimer ; 1306.59 ; 24.1961 ; postSmoothTimer ; 3757.33 ; 69.5802 ; commTimer ; 11368.6 ; 17.6531 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.833 ; 2.83024 ; setSolutionTimer ; 10.1359 ; 0.187702 ; cycleWatch ; 14376.3 ; 1597.37 ; setupWatch ; 95.1242 ; 95.1242 ; restrictionTimer ; 726.222 ; 13.4486 ; preSmoothTimer ; 3784.56 ; 70.0844 ; upResidualTimer ; 1305.11 ; 24.1688 ; postSmoothTimer ; 3757.28 ; 69.5793 ; commTimer ; 11223.8 ; 17.4282 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.751 ; 2.84724 ; setSolutionTimer ; 10.9422 ; 0.202634 ; cycleWatch ; 14398.7 ; 1599.86 ; setupWatch ; 97.45 ; 97.45 ; restrictionTimer ; 716.22 ; 13.2633 ; preSmoothTimer ; 3810.62 ; 70.5669 ; upResidualTimer ; 1301.51 ; 24.1021 ; postSmoothTimer ; 3783.4 ; 70.0629 ; commTimer ; 11453.4 ; 17.7848 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.946 ; 2.86937 ; setSolutionTimer ; 9.95543 ; 0.18436 ; cycleWatch ; 14405 ; 1600.56 ; setupWatch ; 99.9814 ; 99.9814 ; restrictionTimer ; 740.861 ; 13.7197 ; preSmoothTimer ; 3818.97 ; 70.7216 ; upResidualTimer ; 1288.33 ; 23.858 ; postSmoothTimer ; 3785.1 ; 70.0944 ; commTimer ; 11503.6 ; 17.8627 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.501 ; 2.8426 ; setSolutionTimer ; 10.2305 ; 0.189454 ; cycleWatch ; 14423 ; 1602.55 ; setupWatch ; 98.3689 ; 98.3689 ; restrictionTimer ; 722.288 ; 13.3757 ; preSmoothTimer ; 3806.87 ; 70.4975 ; upResidualTimer ; 1318.55 ; 24.4176 ; postSmoothTimer ; 3801.31 ; 70.3946 ; commTimer ; 11545.4 ; 17.9276 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.633 ; 2.84505 ; setSolutionTimer ; 10.1336 ; 0.18766 ; cycleWatch ; 14417.2 ; 1601.92 ; setupWatch ; 97.2332 ; 97.2332 ; restrictionTimer ; 730.362 ; 13.5252 ; preSmoothTimer ; 3813.78 ; 70.6255 ; upResidualTimer ; 1310.77 ; 24.2736 ; postSmoothTimer ; 3799.87 ; 70.3679 ; commTimer ; 11550.6 ; 17.9356 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.264 ; 2.8197 ; setSolutionTimer ; 10.9352 ; 0.202503 ; cycleWatch ; 14409.1 ; 1601.01 ; setupWatch ; 96.5847 ; 96.5847 ; restrictionTimer ; 708.399 ; 13.1185 ; preSmoothTimer ; 3814.19 ; 70.6332 ; upResidualTimer ; 1330.97 ; 24.6475 ; postSmoothTimer ; 3786.31 ; 70.1168 ; commTimer ; 11532.8 ; 17.9081 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.873 ; 2.83099 ; setSolutionTimer ; 10.5164 ; 0.194748 ; cycleWatch ; 14395.9 ; 1599.54 ; setupWatch ; 96.653 ; 96.653 ; restrictionTimer ; 707.694 ; 13.1054 ; preSmoothTimer ; 3828.52 ; 70.8986 ; upResidualTimer ; 1318.72 ; 24.4208 ; postSmoothTimer ; 3774.92 ; 69.906 ; commTimer ; 11491.8 ; 17.8444 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.629 ; 2.86349 ; setSolutionTimer ; 10.9141 ; 0.202114 ; cycleWatch ; 14362 ; 1595.78 ; setupWatch ; 96.7215 ; 96.7215 ; restrictionTimer ; 729.818 ; 13.5151 ; preSmoothTimer ; 3822.2 ; 70.7814 ; upResidualTimer ; 1295.46 ; 23.99 ; postSmoothTimer ; 3744.19 ; 69.3368 ; commTimer ; 11334 ; 17.5994 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 150.676 ; 2.7903 ; setSolutionTimer ; 10.5611 ; 0.195575 ; cycleWatch ; 14353.8 ; 1594.86 ; setupWatch ; 100.255 ; 100.255 ; restrictionTimer ; 720.42 ; 13.3411 ; preSmoothTimer ; 3765.43 ; 69.7302 ; upResidualTimer ; 1320.9 ; 24.4611 ; postSmoothTimer ; 3742.14 ; 69.2988 ; commTimer ; 11005.7 ; 17.0895 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.215 ; 2.8188 ; setSolutionTimer ; 10.0127 ; 0.18542 ; cycleWatch ; 14386.3 ; 1598.48 ; setupWatch ; 97.3715 ; 97.3715 ; restrictionTimer ; 707.942 ; 13.11 ; preSmoothTimer ; 3833.98 ; 70.9997 ; upResidualTimer ; 1286.73 ; 23.8284 ; postSmoothTimer ; 3766.53 ; 69.7506 ; commTimer ; 11274.7 ; 17.5073 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.676 ; 2.82734 ; setSolutionTimer ; 10.1441 ; 0.187854 ; cycleWatch ; 14391.3 ; 1599.04 ; setupWatch ; 94.6039 ; 94.6039 ; restrictionTimer ; 728.37 ; 13.4883 ; preSmoothTimer ; 3806.69 ; 70.4943 ; upResidualTimer ; 1297.78 ; 24.0329 ; postSmoothTimer ; 3774.96 ; 69.9067 ; commTimer ; 11347 ; 17.6196 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 154.509 ; 2.86128 ; setSolutionTimer ; 10.1915 ; 0.188732 ; cycleWatch ; 14393.1 ; 1599.23 ; setupWatch ; 96.5067 ; 96.5067 ; restrictionTimer ; 725.768 ; 13.4401 ; preSmoothTimer ; 3796.29 ; 70.3017 ; upResidualTimer ; 1310.26 ; 24.2641 ; postSmoothTimer ; 3788.74 ; 70.1619 ; commTimer ; 11350.4 ; 17.6248 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.114 ; 2.81693 ; setSolutionTimer ; 10.0632 ; 0.186356 ; cycleWatch ; 14391.3 ; 1599.03 ; setupWatch ; 99.134 ; 99.134 ; restrictionTimer ; 743.844 ; 13.7749 ; preSmoothTimer ; 3777.54 ; 69.9544 ; upResidualTimer ; 1318.16 ; 24.4103 ; postSmoothTimer ; 3776.71 ; 69.9391 ; commTimer ; 11353.3 ; 17.6294 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 152.299 ; 2.82035 ; setSolutionTimer ; 10.0701 ; 0.186483 ; cycleWatch ; 14396.7 ; 1599.63 ; setupWatch ; 96.625 ; 96.625 ; restrictionTimer ; 709.105 ; 13.1316 ; preSmoothTimer ; 3814.07 ; 70.631 ; upResidualTimer ; 1318.33 ; 24.4134 ; postSmoothTimer ; 3774.04 ; 69.8895 ; commTimer ; 11344.1 ; 17.6151 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 151.641 ; 2.80816 ; setSolutionTimer ; 10.5084 ; 0.1946 ; cycleWatch ; 14378.6 ; 1597.62 ; setupWatch ; 96.7986 ; 96.7986 ; restrictionTimer ; 716.709 ; 13.2724 ; preSmoothTimer ; 3805.2 ; 70.4667 ; upResidualTimer ; 1320.36 ; 24.4512 ; postSmoothTimer ; 3759.81 ; 69.626 ; commTimer ; 11294.2 ; 17.5376 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
correctionTimer ; 153.428 ; 2.84127 ; setSolutionTimer ; 9.8214 ; 0.181878 ; cycleWatch ; 14336.5 ; 1592.94 ; setupWatch ; 95.5959 ; 95.5959 ; restrictionTimer ; 715.856 ; 13.2566 ; preSmoothTimer ; 3798.34 ; 70.3396 ; upResidualTimer ; 1324.82 ; 24.5337 ; postSmoothTimer ; 3736.24 ; 69.1895 ; commTimer ; 11014.3 ; 17.103 ; timeToSolveWatch ; 14585.1 ; 14585.1 ;
