correctionTimer ; 238.123 ; 2.83479 ; setSolutionTimer ; 8.75069 ; 0.104175 ; cycleWatch ; 5205.04 ; 371.789 ; setupWatch ; 44.1073 ; 44.1073 ; restrictionTimer ; 293.867 ; 3.49841 ; preSmoothTimer ; 1748.65 ; 20.8173 ; upResidualTimer ; 642.702 ; 7.65121 ; postSmoothTimer ; 1683.1 ; 20.0369 ; commTimer ; 1467.24 ; 1.54446 ; timeToSolveWatch ; 5378.8 ; 5378.8 ;
correctionTimer ; 247.288 ; 2.94391 ; setSolutionTimer ; 8.84624 ; 0.105312 ; cycleWatch ; 5269.89 ; 376.421 ; setupWatch ; 44.2538 ; 44.2538 ; restrictionTimer ; 294.955 ; 3.51136 ; preSmoothTimer ; 1756.46 ; 20.9102 ; upResidualTimer ; 642.679 ; 7.65094 ; postSmoothTimer ; 1728.98 ; 20.5831 ; commTimer ; 1405.91 ; 1.47991 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.171 ; 2.94251 ; setSolutionTimer ; 8.86846 ; 0.105577 ; cycleWatch ; 5269.34 ; 376.382 ; setupWatch ; 43.9934 ; 43.9934 ; restrictionTimer ; 294.552 ; 3.50657 ; preSmoothTimer ; 1753.64 ; 20.8767 ; upResidualTimer ; 645.885 ; 7.68911 ; postSmoothTimer ; 1731.43 ; 20.6122 ; commTimer ; 1414.81 ; 1.48927 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.434 ; 2.94565 ; setSolutionTimer ; 8.65924 ; 0.103086 ; cycleWatch ; 5268.83 ; 376.345 ; setupWatch ; 44.2197 ; 44.2197 ; restrictionTimer ; 292.753 ; 3.48515 ; preSmoothTimer ; 1758.05 ; 20.9292 ; upResidualTimer ; 643.323 ; 7.65861 ; postSmoothTimer ; 1727.4 ; 20.5643 ; commTimer ; 1406.52 ; 1.48055 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.282 ; 2.94383 ; setSolutionTimer ; 8.94861 ; 0.106531 ; cycleWatch ; 5260.59 ; 375.756 ; setupWatch ; 44.1285 ; 44.1285 ; restrictionTimer ; 292.862 ; 3.48645 ; preSmoothTimer ; 1762.48 ; 20.9819 ; upResidualTimer ; 638.47 ; 7.60083 ; postSmoothTimer ; 1733.89 ; 20.6415 ; commTimer ; 1402.59 ; 1.47641 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.477 ; 2.94616 ; setSolutionTimer ; 8.43943 ; 0.100469 ; cycleWatch ; 5262.05 ; 375.861 ; setupWatch ; 44.2511 ; 44.2511 ; restrictionTimer ; 290.848 ; 3.46247 ; preSmoothTimer ; 1741.19 ; 20.7285 ; upResidualTimer ; 662.105 ; 7.8822 ; postSmoothTimer ; 1713.54 ; 20.3993 ; commTimer ; 1501.25 ; 1.58026 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.276 ; 2.87234 ; setSolutionTimer ; 8.40626 ; 0.100075 ; cycleWatch ; 5253.63 ; 375.259 ; setupWatch ; 44.2289 ; 44.2289 ; restrictionTimer ; 288.788 ; 3.43795 ; preSmoothTimer ; 1723.3 ; 20.5155 ; upResidualTimer ; 681.9 ; 8.11786 ; postSmoothTimer ; 1690.81 ; 20.1286 ; commTimer ; 1490.91 ; 1.56938 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 240.189 ; 2.85939 ; setSolutionTimer ; 8.68673 ; 0.103414 ; cycleWatch ; 5235.19 ; 373.942 ; setupWatch ; 44.2405 ; 44.2405 ; restrictionTimer ; 291.609 ; 3.47154 ; preSmoothTimer ; 1760.55 ; 20.959 ; upResidualTimer ; 641.461 ; 7.63644 ; postSmoothTimer ; 1697.18 ; 20.2045 ; commTimer ; 1465.12 ; 1.54223 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.328 ; 2.94438 ; setSolutionTimer ; 8.87679 ; 0.105676 ; cycleWatch ; 5260.71 ; 375.765 ; setupWatch ; 44.2348 ; 44.2348 ; restrictionTimer ; 296.987 ; 3.53555 ; preSmoothTimer ; 1752.58 ; 20.8641 ; upResidualTimer ; 644.198 ; 7.66903 ; postSmoothTimer ; 1718.25 ; 20.4553 ; commTimer ; 1499.23 ; 1.57813 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.209 ; 2.94297 ; setSolutionTimer ; 8.84608 ; 0.10531 ; cycleWatch ; 5269.14 ; 376.367 ; setupWatch ; 44.3214 ; 44.3214 ; restrictionTimer ; 295.106 ; 3.51316 ; preSmoothTimer ; 1755.03 ; 20.8932 ; upResidualTimer ; 643.904 ; 7.66552 ; postSmoothTimer ; 1731.05 ; 20.6078 ; commTimer ; 1393.14 ; 1.46646 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.221 ; 2.9431 ; setSolutionTimer ; 8.82925 ; 0.10511 ; cycleWatch ; 5267.09 ; 376.221 ; setupWatch ; 44.3176 ; 44.3176 ; restrictionTimer ; 293.642 ; 3.49574 ; preSmoothTimer ; 1754.15 ; 20.8828 ; upResidualTimer ; 646.308 ; 7.69414 ; postSmoothTimer ; 1730.3 ; 20.5988 ; commTimer ; 1400.62 ; 1.47434 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.526 ; 2.94673 ; setSolutionTimer ; 8.56291 ; 0.101939 ; cycleWatch ; 5267.03 ; 376.216 ; setupWatch ; 44.1522 ; 44.1522 ; restrictionTimer ; 293.022 ; 3.48835 ; preSmoothTimer ; 1755.64 ; 20.9005 ; upResidualTimer ; 645.681 ; 7.68668 ; postSmoothTimer ; 1726.48 ; 20.5533 ; commTimer ; 1396.98 ; 1.4705 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.124 ; 2.94195 ; setSolutionTimer ; 8.93482 ; 0.106367 ; cycleWatch ; 5261.94 ; 375.853 ; setupWatch ; 44.1587 ; 44.1587 ; restrictionTimer ; 292.372 ; 3.48062 ; preSmoothTimer ; 1758.87 ; 20.9389 ; upResidualTimer ; 642.74 ; 7.65167 ; postSmoothTimer ; 1729.8 ; 20.5929 ; commTimer ; 1396.51 ; 1.47001 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.508 ; 2.94652 ; setSolutionTimer ; 8.41714 ; 0.100204 ; cycleWatch ; 5261.5 ; 375.821 ; setupWatch ; 44.2182 ; 44.2182 ; restrictionTimer ; 291.374 ; 3.46874 ; preSmoothTimer ; 1740.62 ; 20.7217 ; upResidualTimer ; 662.372 ; 7.88538 ; postSmoothTimer ; 1711.87 ; 20.3794 ; commTimer ; 1491.78 ; 1.5703 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.539 ; 2.87547 ; setSolutionTimer ; 8.44199 ; 0.1005 ; cycleWatch ; 5253.08 ; 375.22 ; setupWatch ; 44.0992 ; 44.0992 ; restrictionTimer ; 288.879 ; 3.43903 ; preSmoothTimer ; 1723.79 ; 20.5213 ; upResidualTimer ; 681.486 ; 8.11293 ; postSmoothTimer ; 1692.12 ; 20.1443 ; commTimer ; 1480.7 ; 1.55863 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 238.138 ; 2.83497 ; setSolutionTimer ; 8.64513 ; 0.102918 ; cycleWatch ; 5227.21 ; 373.372 ; setupWatch ; 44.283 ; 44.283 ; restrictionTimer ; 295.579 ; 3.5188 ; preSmoothTimer ; 1758.37 ; 20.9329 ; upResidualTimer ; 639.435 ; 7.61232 ; postSmoothTimer ; 1691.03 ; 20.1314 ; commTimer ; 1477.13 ; 1.55487 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.998 ; 2.91664 ; setSolutionTimer ; 8.76705 ; 0.10437 ; cycleWatch ; 5250.66 ; 375.047 ; setupWatch ; 44.2988 ; 44.2988 ; restrictionTimer ; 298.231 ; 3.55037 ; preSmoothTimer ; 1750.18 ; 20.8355 ; upResidualTimer ; 645.104 ; 7.67981 ; postSmoothTimer ; 1710.42 ; 20.3622 ; commTimer ; 1508.59 ; 1.58799 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 245.069 ; 2.91749 ; setSolutionTimer ; 8.69414 ; 0.103502 ; cycleWatch ; 5259.83 ; 375.702 ; setupWatch ; 44.2211 ; 44.2211 ; restrictionTimer ; 293.122 ; 3.48955 ; preSmoothTimer ; 1752.25 ; 20.8602 ; upResidualTimer ; 648.531 ; 7.7206 ; postSmoothTimer ; 1724.28 ; 20.5271 ; commTimer ; 1413.71 ; 1.48811 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.89 ; 2.91536 ; setSolutionTimer ; 8.70676 ; 0.103652 ; cycleWatch ; 5256.88 ; 375.491 ; setupWatch ; 44.2407 ; 44.2407 ; restrictionTimer ; 294.26 ; 3.5031 ; preSmoothTimer ; 1749.57 ; 20.8282 ; upResidualTimer ; 650.079 ; 7.73903 ; postSmoothTimer ; 1723.26 ; 20.515 ; commTimer ; 1420.07 ; 1.49481 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.989 ; 2.91654 ; setSolutionTimer ; 8.45191 ; 0.100618 ; cycleWatch ; 5256.5 ; 375.464 ; setupWatch ; 44.0589 ; 44.0589 ; restrictionTimer ; 293.496 ; 3.494 ; preSmoothTimer ; 1751.74 ; 20.8541 ; upResidualTimer ; 648.915 ; 7.72518 ; postSmoothTimer ; 1718.04 ; 20.4528 ; commTimer ; 1417.14 ; 1.49173 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.905 ; 2.91554 ; setSolutionTimer ; 8.8075 ; 0.104851 ; cycleWatch ; 5251.69 ; 375.121 ; setupWatch ; 44.2233 ; 44.2233 ; restrictionTimer ; 293.65 ; 3.49584 ; preSmoothTimer ; 1754.75 ; 20.8899 ; upResidualTimer ; 645.383 ; 7.68313 ; postSmoothTimer ; 1718.77 ; 20.4615 ; commTimer ; 1418 ; 1.49263 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 245.105 ; 2.91792 ; setSolutionTimer ; 8.29748 ; 0.0987795 ; cycleWatch ; 5252.95 ; 375.211 ; setupWatch ; 44.2556 ; 44.2556 ; restrictionTimer ; 291.564 ; 3.471 ; preSmoothTimer ; 1738.11 ; 20.6918 ; upResidualTimer ; 664.484 ; 7.91052 ; postSmoothTimer ; 1703.93 ; 20.2849 ; commTimer ; 1503.12 ; 1.58223 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 239.129 ; 2.84677 ; setSolutionTimer ; 8.35283 ; 0.0994385 ; cycleWatch ; 5243.78 ; 374.556 ; setupWatch ; 44.2378 ; 44.2378 ; restrictionTimer ; 288.749 ; 3.43749 ; preSmoothTimer ; 1723.59 ; 20.5189 ; upResidualTimer ; 681.602 ; 8.11431 ; postSmoothTimer ; 1687.81 ; 20.0929 ; commTimer ; 1498.22 ; 1.57707 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 237.907 ; 2.83223 ; setSolutionTimer ; 8.76337 ; 0.104326 ; cycleWatch ; 5211.18 ; 372.227 ; setupWatch ; 44.2213 ; 44.2213 ; restrictionTimer ; 293.793 ; 3.49753 ; preSmoothTimer ; 1755.17 ; 20.8948 ; upResidualTimer ; 643.513 ; 7.66087 ; postSmoothTimer ; 1682.62 ; 20.0312 ; commTimer ; 1482.29 ; 1.56031 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 245.068 ; 2.91747 ; setSolutionTimer ; 8.75178 ; 0.104188 ; cycleWatch ; 5237.22 ; 374.087 ; setupWatch ; 44.2255 ; 44.2255 ; restrictionTimer ; 297.808 ; 3.54533 ; preSmoothTimer ; 1750.94 ; 20.8445 ; upResidualTimer ; 644.133 ; 7.66825 ; postSmoothTimer ; 1704.15 ; 20.2874 ; commTimer ; 1511.69 ; 1.59126 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.784 ; 2.9141 ; setSolutionTimer ; 8.69209 ; 0.103477 ; cycleWatch ; 5241.53 ; 374.395 ; setupWatch ; 44.2222 ; 44.2222 ; restrictionTimer ; 294.184 ; 3.50219 ; preSmoothTimer ; 1757.47 ; 20.9222 ; upResidualTimer ; 641.626 ; 7.6384 ; postSmoothTimer ; 1712.54 ; 20.3873 ; commTimer ; 1405.31 ; 1.47928 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.852 ; 2.91491 ; setSolutionTimer ; 8.60249 ; 0.102411 ; cycleWatch ; 5244.54 ; 374.61 ; setupWatch ; 44.1577 ; 44.1577 ; restrictionTimer ; 294.549 ; 3.50654 ; preSmoothTimer ; 1751.93 ; 20.8564 ; upResidualTimer ; 646.881 ; 7.70096 ; postSmoothTimer ; 1713.9 ; 20.4036 ; commTimer ; 1413.91 ; 1.48833 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.986 ; 2.9165 ; setSolutionTimer ; 8.48491 ; 0.101011 ; cycleWatch ; 5246.47 ; 374.748 ; setupWatch ; 44.1734 ; 44.1734 ; restrictionTimer ; 293.028 ; 3.48843 ; preSmoothTimer ; 1756.29 ; 20.9082 ; upResidualTimer ; 644.23 ; 7.66941 ; postSmoothTimer ; 1712.53 ; 20.3873 ; commTimer ; 1406.65 ; 1.48068 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.76 ; 2.91381 ; setSolutionTimer ; 8.80495 ; 0.104821 ; cycleWatch ; 5241.16 ; 374.368 ; setupWatch ; 44.1907 ; 44.1907 ; restrictionTimer ; 293.613 ; 3.4954 ; preSmoothTimer ; 1756.66 ; 20.9126 ; upResidualTimer ; 642.894 ; 7.6535 ; postSmoothTimer ; 1716.57 ; 20.4354 ; commTimer ; 1410.6 ; 1.48484 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 245.061 ; 2.91739 ; setSolutionTimer ; 8.27838 ; 0.0985522 ; cycleWatch ; 5243.28 ; 374.52 ; setupWatch ; 44.2133 ; 44.2133 ; restrictionTimer ; 292.932 ; 3.48728 ; preSmoothTimer ; 1739.58 ; 20.7093 ; upResidualTimer ; 660.958 ; 7.86855 ; postSmoothTimer ; 1698.51 ; 20.2204 ; commTimer ; 1514.12 ; 1.59381 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 238.979 ; 2.84498 ; setSolutionTimer ; 8.31163 ; 0.098948 ; cycleWatch ; 5234.72 ; 373.909 ; setupWatch ; 44.1468 ; 44.1468 ; restrictionTimer ; 292.151 ; 3.47798 ; preSmoothTimer ; 1719.05 ; 20.4649 ; upResidualTimer ; 681.932 ; 8.11824 ; postSmoothTimer ; 1675.07 ; 19.9414 ; commTimer ; 1508.25 ; 1.58763 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 240.338 ; 2.86117 ; setSolutionTimer ; 8.75391 ; 0.104213 ; cycleWatch ; 5228.44 ; 373.46 ; setupWatch ; 44.2261 ; 44.2261 ; restrictionTimer ; 290.822 ; 3.46217 ; preSmoothTimer ; 1759.9 ; 20.9512 ; upResidualTimer ; 642.233 ; 7.64563 ; postSmoothTimer ; 1697.1 ; 20.2036 ; commTimer ; 1458.82 ; 1.5356 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.392 ; 2.94514 ; setSolutionTimer ; 8.79802 ; 0.104738 ; cycleWatch ; 5251.48 ; 375.106 ; setupWatch ; 44.1637 ; 44.1637 ; restrictionTimer ; 295.698 ; 3.52022 ; preSmoothTimer ; 1753.71 ; 20.8775 ; upResidualTimer ; 643.896 ; 7.66543 ; postSmoothTimer ; 1716.9 ; 20.4393 ; commTimer ; 1490.62 ; 1.56907 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.292 ; 2.94395 ; setSolutionTimer ; 8.80923 ; 0.104872 ; cycleWatch ; 5256.95 ; 375.496 ; setupWatch ; 44.1867 ; 44.1867 ; restrictionTimer ; 292.89 ; 3.48678 ; preSmoothTimer ; 1758.97 ; 20.9401 ; upResidualTimer ; 641.78 ; 7.64024 ; postSmoothTimer ; 1724.92 ; 20.5348 ; commTimer ; 1392.48 ; 1.46577 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.183 ; 2.94266 ; setSolutionTimer ; 8.76205 ; 0.10431 ; cycleWatch ; 5259.56 ; 375.683 ; setupWatch ; 44.1997 ; 44.1997 ; restrictionTimer ; 293.285 ; 3.49149 ; preSmoothTimer ; 1755.56 ; 20.8996 ; upResidualTimer ; 644.81 ; 7.67631 ; postSmoothTimer ; 1726.67 ; 20.5556 ; commTimer ; 1402.37 ; 1.47618 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.388 ; 2.9451 ; setSolutionTimer ; 8.5786 ; 0.102126 ; cycleWatch ; 5261.32 ; 375.808 ; setupWatch ; 44.2078 ; 44.2078 ; restrictionTimer ; 291.93 ; 3.47536 ; preSmoothTimer ; 1758.32 ; 20.9324 ; upResidualTimer ; 643.693 ; 7.66301 ; postSmoothTimer ; 1724.29 ; 20.5272 ; commTimer ; 1395.56 ; 1.46901 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.162 ; 2.94241 ; setSolutionTimer ; 8.94555 ; 0.106495 ; cycleWatch ; 5255.8 ; 375.414 ; setupWatch ; 44.2253 ; 44.2253 ; restrictionTimer ; 292.167 ; 3.47818 ; preSmoothTimer ; 1760.49 ; 20.9582 ; upResidualTimer ; 640.862 ; 7.62931 ; postSmoothTimer ; 1729.98 ; 20.595 ; commTimer ; 1395.91 ; 1.46938 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.725 ; 2.94911 ; setSolutionTimer ; 8.37554 ; 0.0997088 ; cycleWatch ; 5257.55 ; 375.539 ; setupWatch ; 44.263 ; 44.263 ; restrictionTimer ; 292.032 ; 3.47657 ; preSmoothTimer ; 1742.39 ; 20.7427 ; upResidualTimer ; 659.437 ; 7.85044 ; postSmoothTimer ; 1710.85 ; 20.3672 ; commTimer ; 1497.7 ; 1.57652 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.151 ; 2.87085 ; setSolutionTimer ; 8.43565 ; 0.100424 ; cycleWatch ; 5249.17 ; 374.941 ; setupWatch ; 44.2781 ; 44.2781 ; restrictionTimer ; 289.544 ; 3.44695 ; preSmoothTimer ; 1724.27 ; 20.527 ; upResidualTimer ; 679.674 ; 8.09136 ; postSmoothTimer ; 1690.76 ; 20.1281 ; commTimer ; 1486.82 ; 1.56507 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 240.441 ; 2.8624 ; setSolutionTimer ; 8.59111 ; 0.102275 ; cycleWatch ; 5230.19 ; 373.585 ; setupWatch ; 43.99 ; 43.99 ; restrictionTimer ; 291.671 ; 3.47228 ; preSmoothTimer ; 1759.32 ; 20.9443 ; upResidualTimer ; 642.42 ; 7.64786 ; postSmoothTimer ; 1696.94 ; 20.2016 ; commTimer ; 1461.45 ; 1.53837 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.387 ; 2.94509 ; setSolutionTimer ; 8.81403 ; 0.104929 ; cycleWatch ; 5253.67 ; 375.262 ; setupWatch ; 44.2457 ; 44.2457 ; restrictionTimer ; 295.979 ; 3.52356 ; preSmoothTimer ; 1752.6 ; 20.8642 ; upResidualTimer ; 644.87 ; 7.67702 ; postSmoothTimer ; 1716.96 ; 20.4401 ; commTimer ; 1495.43 ; 1.57414 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.078 ; 2.94141 ; setSolutionTimer ; 8.79806 ; 0.104739 ; cycleWatch ; 5263.65 ; 375.975 ; setupWatch ; 44.159 ; 44.159 ; restrictionTimer ; 293.289 ; 3.49154 ; preSmoothTimer ; 1756.5 ; 20.9107 ; upResidualTimer ; 643.962 ; 7.66621 ; postSmoothTimer ; 1724.96 ; 20.5352 ; commTimer ; 1393.74 ; 1.46709 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.16 ; 2.94238 ; setSolutionTimer ; 8.83644 ; 0.105196 ; cycleWatch ; 5263.13 ; 375.938 ; setupWatch ; 44.0516 ; 44.0516 ; restrictionTimer ; 293.874 ; 3.4985 ; preSmoothTimer ; 1754.72 ; 20.8895 ; upResidualTimer ; 645.132 ; 7.68014 ; postSmoothTimer ; 1728.2 ; 20.5738 ; commTimer ; 1401.18 ; 1.47493 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
