correctionTimer ; 238.123 ; 2.83479 ; setSolutionTimer ; 8.75069 ; 0.104175 ; cycleWatch ; 5205.04 ; 371.789 ; setupWatch ; 44.1073 ; 44.1073 ; restrictionTimer ; 293.867 ; 3.49841 ; preSmoothTimer ; 1748.65 ; 20.8173 ; upResidualTimer ; 642.702 ; 7.65121 ; postSmoothTimer ; 1683.1 ; 20.0369 ; commTimer ; 1467.24 ; 1.54446 ; timeToSolveWatch ; 5378.8 ; 5378.8 ;
correctionTimer ; 247.467 ; 2.94604 ; setSolutionTimer ; 8.64618 ; 0.102931 ; cycleWatch ; 5264.12 ; 376.009 ; setupWatch ; 44.2918 ; 44.2918 ; restrictionTimer ; 290.802 ; 3.46193 ; preSmoothTimer ; 1758.27 ; 20.9318 ; upResidualTimer ; 644.859 ; 7.67689 ; postSmoothTimer ; 1726.87 ; 20.558 ; commTimer ; 1398.3 ; 1.4719 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.077 ; 2.9414 ; setSolutionTimer ; 8.92387 ; 0.106236 ; cycleWatch ; 5257.21 ; 375.515 ; setupWatch ; 44.2625 ; 44.2625 ; restrictionTimer ; 291.823 ; 3.47408 ; preSmoothTimer ; 1762.02 ; 20.9765 ; upResidualTimer ; 639.787 ; 7.61651 ; postSmoothTimer ; 1729.71 ; 20.5918 ; commTimer ; 1396.81 ; 1.47033 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.462 ; 2.94598 ; setSolutionTimer ; 8.35572 ; 0.0994729 ; cycleWatch ; 5259.61 ; 375.686 ; setupWatch ; 44.0952 ; 44.0952 ; restrictionTimer ; 290.759 ; 3.46142 ; preSmoothTimer ; 1741.56 ; 20.7328 ; upResidualTimer ; 661.755 ; 7.87803 ; postSmoothTimer ; 1711.54 ; 20.3755 ; commTimer ; 1497.25 ; 1.57605 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.172 ; 2.87109 ; setSolutionTimer ; 8.39178 ; 0.0999021 ; cycleWatch ; 5250.43 ; 375.031 ; setupWatch ; 44.0947 ; 44.0947 ; restrictionTimer ; 289.045 ; 3.44102 ; preSmoothTimer ; 1723.06 ; 20.5126 ; upResidualTimer ; 681.666 ; 8.11507 ; postSmoothTimer ; 1691.85 ; 20.141 ; commTimer ; 1485.66 ; 1.56385 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 240.189 ; 2.85939 ; setSolutionTimer ; 8.57975 ; 0.10214 ; cycleWatch ; 5232.83 ; 373.773 ; setupWatch ; 44.2507 ; 44.2507 ; restrictionTimer ; 292.552 ; 3.48277 ; preSmoothTimer ; 1760.07 ; 20.9532 ; upResidualTimer ; 640.924 ; 7.63004 ; postSmoothTimer ; 1697.33 ; 20.2063 ; commTimer ; 1471.86 ; 1.54933 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.343 ; 2.94456 ; setSolutionTimer ; 9.10687 ; 0.108415 ; cycleWatch ; 5256.6 ; 375.471 ; setupWatch ; 44.284 ; 44.284 ; restrictionTimer ; 296.669 ; 3.53177 ; preSmoothTimer ; 1751.36 ; 20.8495 ; upResidualTimer ; 645.209 ; 7.68106 ; postSmoothTimer ; 1718.55 ; 20.459 ; commTimer ; 1507.98 ; 1.58734 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.338 ; 2.94449 ; setSolutionTimer ; 8.70996 ; 0.10369 ; cycleWatch ; 5266.07 ; 376.148 ; setupWatch ; 44.2551 ; 44.2551 ; restrictionTimer ; 294.989 ; 3.51177 ; preSmoothTimer ; 1754.2 ; 20.8833 ; upResidualTimer ; 644.828 ; 7.67652 ; postSmoothTimer ; 1726.7 ; 20.5559 ; commTimer ; 1398.55 ; 1.47216 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.189 ; 2.94272 ; setSolutionTimer ; 8.86954 ; 0.10559 ; cycleWatch ; 5266.23 ; 376.16 ; setupWatch ; 44.201 ; 44.201 ; restrictionTimer ; 293.93 ; 3.49917 ; preSmoothTimer ; 1751.02 ; 20.8454 ; upResidualTimer ; 648.872 ; 7.72467 ; postSmoothTimer ; 1728.74 ; 20.5802 ; commTimer ; 1408.46 ; 1.48259 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.378 ; 2.94497 ; setSolutionTimer ; 8.47004 ; 0.100834 ; cycleWatch ; 5266.05 ; 376.146 ; setupWatch ; 44.1524 ; 44.1524 ; restrictionTimer ; 291.823 ; 3.47408 ; preSmoothTimer ; 1755 ; 20.8928 ; upResidualTimer ; 647.467 ; 7.70794 ; postSmoothTimer ; 1727.71 ; 20.5679 ; commTimer ; 1411.3 ; 1.48558 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.246 ; 2.9434 ; setSolutionTimer ; 8.96552 ; 0.106732 ; cycleWatch ; 5258.8 ; 375.628 ; setupWatch ; 44.0996 ; 44.0996 ; restrictionTimer ; 289.677 ; 3.44854 ; preSmoothTimer ; 1762.43 ; 20.9813 ; upResidualTimer ; 641.633 ; 7.63849 ; postSmoothTimer ; 1729.65 ; 20.591 ; commTimer ; 1406.12 ; 1.48012 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.6 ; 2.94762 ; setSolutionTimer ; 8.49447 ; 0.101125 ; cycleWatch ; 5260.97 ; 375.783 ; setupWatch ; 44.2434 ; 44.2434 ; restrictionTimer ; 291.245 ; 3.46721 ; preSmoothTimer ; 1742.13 ; 20.7396 ; upResidualTimer ; 660.708 ; 7.86558 ; postSmoothTimer ; 1712.88 ; 20.3914 ; commTimer ; 1504.25 ; 1.58342 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.174 ; 2.87112 ; setSolutionTimer ; 8.49139 ; 0.101088 ; cycleWatch ; 5250.92 ; 375.066 ; setupWatch ; 44.1236 ; 44.1236 ; restrictionTimer ; 289.103 ; 3.4417 ; preSmoothTimer ; 1724.59 ; 20.5308 ; upResidualTimer ; 680.108 ; 8.09652 ; postSmoothTimer ; 1692.92 ; 20.1539 ; commTimer ; 1490.6 ; 1.56905 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 240.299 ; 2.8607 ; setSolutionTimer ; 8.62246 ; 0.102648 ; cycleWatch ; 5235.44 ; 373.96 ; setupWatch ; 44.1646 ; 44.1646 ; restrictionTimer ; 292.362 ; 3.4805 ; preSmoothTimer ; 1760.89 ; 20.963 ; upResidualTimer ; 640.321 ; 7.62287 ; postSmoothTimer ; 1695.7 ; 20.1869 ; commTimer ; 1470.44 ; 1.54783 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.345 ; 2.94459 ; setSolutionTimer ; 8.94452 ; 0.106482 ; cycleWatch ; 5260.02 ; 375.716 ; setupWatch ; 44.2688 ; 44.2688 ; restrictionTimer ; 297.909 ; 3.54653 ; preSmoothTimer ; 1750.62 ; 20.8407 ; upResidualTimer ; 645.03 ; 7.67893 ; postSmoothTimer ; 1718.32 ; 20.4562 ; commTimer ; 1503.72 ; 1.58286 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.032 ; 2.94086 ; setSolutionTimer ; 8.79218 ; 0.104669 ; cycleWatch ; 5268.1 ; 376.293 ; setupWatch ; 44.2263 ; 44.2263 ; restrictionTimer ; 295.336 ; 3.51591 ; preSmoothTimer ; 1753.04 ; 20.8695 ; upResidualTimer ; 645.613 ; 7.68587 ; postSmoothTimer ; 1731.25 ; 20.6101 ; commTimer ; 1395.55 ; 1.469 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.189 ; 2.94272 ; setSolutionTimer ; 8.78085 ; 0.104534 ; cycleWatch ; 5269.05 ; 376.361 ; setupWatch ; 44.2414 ; 44.2414 ; restrictionTimer ; 295.003 ; 3.51194 ; preSmoothTimer ; 1751.05 ; 20.8458 ; upResidualTimer ; 647.948 ; 7.71366 ; postSmoothTimer ; 1733.34 ; 20.6349 ; commTimer ; 1403.14 ; 1.47699 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.175 ; 2.94256 ; setSolutionTimer ; 8.49406 ; 0.10112 ; cycleWatch ; 5267.24 ; 376.231 ; setupWatch ; 44.2412 ; 44.2412 ; restrictionTimer ; 293.486 ; 3.49388 ; preSmoothTimer ; 1757.32 ; 20.9204 ; upResidualTimer ; 643.49 ; 7.6606 ; postSmoothTimer ; 1729.78 ; 20.5927 ; commTimer ; 1402.31 ; 1.47612 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.365 ; 2.94482 ; setSolutionTimer ; 8.99066 ; 0.107032 ; cycleWatch ; 5260.87 ; 375.776 ; setupWatch ; 43.8614 ; 43.8614 ; restrictionTimer ; 290.601 ; 3.45954 ; preSmoothTimer ; 1764.09 ; 21.0011 ; upResidualTimer ; 639.017 ; 7.60735 ; postSmoothTimer ; 1733.1 ; 20.6321 ; commTimer ; 1402.01 ; 1.4758 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.29 ; 2.94393 ; setSolutionTimer ; 8.45815 ; 0.100692 ; cycleWatch ; 5261.81 ; 375.844 ; setupWatch ; 44.3268 ; 44.3268 ; restrictionTimer ; 290.708 ; 3.4608 ; preSmoothTimer ; 1743.24 ; 20.7528 ; upResidualTimer ; 660.226 ; 7.85984 ; postSmoothTimer ; 1713.77 ; 20.402 ; commTimer ; 1504.55 ; 1.58373 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.101 ; 2.87024 ; setSolutionTimer ; 8.45227 ; 0.100622 ; cycleWatch ; 5252.89 ; 375.207 ; setupWatch ; 44.3358 ; 44.3358 ; restrictionTimer ; 288.167 ; 3.43056 ; preSmoothTimer ; 1723.97 ; 20.5234 ; upResidualTimer ; 681.846 ; 8.11722 ; postSmoothTimer ; 1689.92 ; 20.1181 ; commTimer ; 1492.5 ; 1.57105 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 240.439 ; 2.86237 ; setSolutionTimer ; 8.67679 ; 0.103295 ; cycleWatch ; 5234.56 ; 373.897 ; setupWatch ; 44.3002 ; 44.3002 ; restrictionTimer ; 292.687 ; 3.48437 ; preSmoothTimer ; 1758.69 ; 20.9368 ; upResidualTimer ; 642.201 ; 7.64525 ; postSmoothTimer ; 1696.7 ; 20.1989 ; commTimer ; 1475.07 ; 1.55271 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.4 ; 2.94524 ; setSolutionTimer ; 8.89583 ; 0.105903 ; cycleWatch ; 5260.49 ; 375.749 ; setupWatch ; 44.3123 ; 44.3123 ; restrictionTimer ; 297.122 ; 3.53717 ; preSmoothTimer ; 1752.48 ; 20.8629 ; upResidualTimer ; 644.085 ; 7.66768 ; postSmoothTimer ; 1718.72 ; 20.4609 ; commTimer ; 1512.72 ; 1.59234 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.301 ; 2.94406 ; setSolutionTimer ; 8.80743 ; 0.10485 ; cycleWatch ; 5269.38 ; 376.384 ; setupWatch ; 44.2307 ; 44.2307 ; restrictionTimer ; 294.323 ; 3.50384 ; preSmoothTimer ; 1756.94 ; 20.916 ; upResidualTimer ; 642.793 ; 7.6523 ; postSmoothTimer ; 1728.54 ; 20.5779 ; commTimer ; 1410.95 ; 1.48521 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.119 ; 2.9419 ; setSolutionTimer ; 8.73375 ; 0.103973 ; cycleWatch ; 5268.8 ; 376.343 ; setupWatch ; 44.1838 ; 44.1838 ; restrictionTimer ; 294.968 ; 3.51152 ; preSmoothTimer ; 1753.92 ; 20.8801 ; upResidualTimer ; 645.202 ; 7.68098 ; postSmoothTimer ; 1730.91 ; 20.6061 ; commTimer ; 1420.85 ; 1.49564 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.31 ; 2.94417 ; setSolutionTimer ; 8.63992 ; 0.102856 ; cycleWatch ; 5268.33 ; 376.309 ; setupWatch ; 44.2108 ; 44.2108 ; restrictionTimer ; 292.008 ; 3.47629 ; preSmoothTimer ; 1758.16 ; 20.9305 ; upResidualTimer ; 644.064 ; 7.66743 ; postSmoothTimer ; 1727.89 ; 20.5701 ; commTimer ; 1410.07 ; 1.48429 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.093 ; 2.94159 ; setSolutionTimer ; 8.98974 ; 0.107021 ; cycleWatch ; 5259.9 ; 375.707 ; setupWatch ; 44.2347 ; 44.2347 ; restrictionTimer ; 291.958 ; 3.4757 ; preSmoothTimer ; 1763.05 ; 20.9887 ; upResidualTimer ; 638.844 ; 7.60529 ; postSmoothTimer ; 1733.74 ; 20.6397 ; commTimer ; 1407.7 ; 1.48179 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.478 ; 2.94616 ; setSolutionTimer ; 8.42059 ; 0.100245 ; cycleWatch ; 5261.69 ; 375.835 ; setupWatch ; 44.258 ; 44.258 ; restrictionTimer ; 290.54 ; 3.4588 ; preSmoothTimer ; 1741.87 ; 20.7365 ; upResidualTimer ; 661.787 ; 7.87842 ; postSmoothTimer ; 1712.91 ; 20.3918 ; commTimer ; 1506.42 ; 1.58571 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.225 ; 2.87173 ; setSolutionTimer ; 8.36496 ; 0.0995828 ; cycleWatch ; 5253.53 ; 375.252 ; setupWatch ; 44.2579 ; 44.2579 ; restrictionTimer ; 288.44 ; 3.43381 ; preSmoothTimer ; 1723.17 ; 20.5139 ; upResidualTimer ; 682.501 ; 8.12501 ; postSmoothTimer ; 1690.41 ; 20.1239 ; commTimer ; 1494.23 ; 1.57288 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 240.19 ; 2.8594 ; setSolutionTimer ; 8.71406 ; 0.103739 ; cycleWatch ; 5234.32 ; 373.88 ; setupWatch ; 44.224 ; 44.224 ; restrictionTimer ; 291.453 ; 3.46968 ; preSmoothTimer ; 1760.28 ; 20.9557 ; upResidualTimer ; 641.853 ; 7.64111 ; postSmoothTimer ; 1696.83 ; 20.2003 ; commTimer ; 1467.09 ; 1.54431 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.316 ; 2.94424 ; setSolutionTimer ; 8.81771 ; 0.104973 ; cycleWatch ; 5260.83 ; 375.774 ; setupWatch ; 44.1753 ; 44.1753 ; restrictionTimer ; 296.343 ; 3.5279 ; preSmoothTimer ; 1752.55 ; 20.8637 ; upResidualTimer ; 644.921 ; 7.67763 ; postSmoothTimer ; 1717.97 ; 20.452 ; commTimer ; 1504.31 ; 1.58349 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.443 ; 2.94575 ; setSolutionTimer ; 8.78794 ; 0.104618 ; cycleWatch ; 5268.63 ; 376.331 ; setupWatch ; 44.2314 ; 44.2314 ; restrictionTimer ; 294.675 ; 3.50804 ; preSmoothTimer ; 1755.98 ; 20.9045 ; upResidualTimer ; 643.467 ; 7.66032 ; postSmoothTimer ; 1730.86 ; 20.6054 ; commTimer ; 1397.07 ; 1.4706 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.191 ; 2.94275 ; setSolutionTimer ; 8.7819 ; 0.104546 ; cycleWatch ; 5266.89 ; 376.206 ; setupWatch ; 44.2075 ; 44.2075 ; restrictionTimer ; 292.958 ; 3.48759 ; preSmoothTimer ; 1754.48 ; 20.8867 ; upResidualTimer ; 646.722 ; 7.69908 ; postSmoothTimer ; 1729.8 ; 20.5928 ; commTimer ; 1404.8 ; 1.47873 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.286 ; 2.94388 ; setSolutionTimer ; 8.57945 ; 0.102136 ; cycleWatch ; 5266.83 ; 376.202 ; setupWatch ; 43.9117 ; 43.9117 ; restrictionTimer ; 292.743 ; 3.48504 ; preSmoothTimer ; 1755.98 ; 20.9046 ; upResidualTimer ; 645.649 ; 7.68629 ; postSmoothTimer ; 1726.44 ; 20.5529 ; commTimer ; 1401.47 ; 1.47524 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.15 ; 2.94226 ; setSolutionTimer ; 8.99027 ; 0.107027 ; cycleWatch ; 5261.52 ; 375.823 ; setupWatch ; 44.2084 ; 44.2084 ; restrictionTimer ; 291.953 ; 3.47564 ; preSmoothTimer ; 1759.54 ; 20.9469 ; upResidualTimer ; 642.441 ; 7.64811 ; postSmoothTimer ; 1729.29 ; 20.5868 ; commTimer ; 1401.37 ; 1.47513 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 247.423 ; 2.94552 ; setSolutionTimer ; 8.39698 ; 0.0999641 ; cycleWatch ; 5261.64 ; 375.831 ; setupWatch ; 44.2622 ; 44.2622 ; restrictionTimer ; 290.826 ; 3.46221 ; preSmoothTimer ; 1741.02 ; 20.7265 ; upResidualTimer ; 662.538 ; 7.88735 ; postSmoothTimer ; 1711.42 ; 20.3741 ; commTimer ; 1496.62 ; 1.57539 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 241.177 ; 2.87115 ; setSolutionTimer ; 8.42427 ; 0.100289 ; cycleWatch ; 5252.29 ; 375.163 ; setupWatch ; 44.225 ; 44.225 ; restrictionTimer ; 289.753 ; 3.44944 ; preSmoothTimer ; 1722.47 ; 20.5056 ; upResidualTimer ; 681.932 ; 8.11824 ; postSmoothTimer ; 1691.98 ; 20.1426 ; commTimer ; 1485.2 ; 1.56337 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 237.806 ; 2.83102 ; setSolutionTimer ; 8.5427 ; 0.101699 ; cycleWatch ; 5226.3 ; 373.307 ; setupWatch ; 44.2391 ; 44.2391 ; restrictionTimer ; 294.442 ; 3.50527 ; preSmoothTimer ; 1759.13 ; 20.942 ; upResidualTimer ; 639.886 ; 7.61769 ; postSmoothTimer ; 1690.38 ; 20.1235 ; commTimer ; 1482.67 ; 1.56071 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 245.125 ; 2.91815 ; setSolutionTimer ; 8.53002 ; 0.101548 ; cycleWatch ; 5251.75 ; 375.125 ; setupWatch ; 44.2091 ; 44.2091 ; restrictionTimer ; 298.036 ; 3.54805 ; preSmoothTimer ; 1750.64 ; 20.8409 ; upResidualTimer ; 645.092 ; 7.67966 ; postSmoothTimer ; 1709.77 ; 20.3544 ; commTimer ; 1514.12 ; 1.59381 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.903 ; 2.91551 ; setSolutionTimer ; 8.63294 ; 0.102773 ; cycleWatch ; 5259.59 ; 375.685 ; setupWatch ; 44.224 ; 44.224 ; restrictionTimer ; 292.086 ; 3.47721 ; preSmoothTimer ; 1753.54 ; 20.8755 ; upResidualTimer ; 648.365 ; 7.71863 ; postSmoothTimer ; 1724.69 ; 20.5321 ; commTimer ; 1417.9 ; 1.49253 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.858 ; 2.91497 ; setSolutionTimer ; 8.61064 ; 0.102508 ; cycleWatch ; 5256.89 ; 375.492 ; setupWatch ; 44.224 ; 44.224 ; restrictionTimer ; 293.69 ; 3.49631 ; preSmoothTimer ; 1750.28 ; 20.8367 ; upResidualTimer ; 650.037 ; 7.73853 ; postSmoothTimer ; 1723.28 ; 20.5152 ; commTimer ; 1423.99 ; 1.49893 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.993 ; 2.91658 ; setSolutionTimer ; 8.51546 ; 0.101375 ; cycleWatch ; 5256.04 ; 375.432 ; setupWatch ; 44.2091 ; 44.2091 ; restrictionTimer ; 293.051 ; 3.4887 ; preSmoothTimer ; 1752.45 ; 20.8625 ; upResidualTimer ; 648.63 ; 7.72178 ; postSmoothTimer ; 1717.76 ; 20.4495 ; commTimer ; 1422.82 ; 1.49771 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 244.748 ; 2.91367 ; setSolutionTimer ; 8.80185 ; 0.104784 ; cycleWatch ; 5251.73 ; 375.124 ; setupWatch ; 44.1741 ; 44.1741 ; restrictionTimer ; 293.549 ; 3.49464 ; preSmoothTimer ; 1755.33 ; 20.8967 ; upResidualTimer ; 644.936 ; 7.67781 ; postSmoothTimer ; 1718.68 ; 20.4605 ; commTimer ; 1425.45 ; 1.50047 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 245.213 ; 2.91921 ; setSolutionTimer ; 8.362 ; 0.0995477 ; cycleWatch ; 5252.5 ; 375.179 ; setupWatch ; 44.2555 ; 44.2555 ; restrictionTimer ; 291.413 ; 3.46921 ; preSmoothTimer ; 1738.55 ; 20.6971 ; upResidualTimer ; 664.149 ; 7.90654 ; postSmoothTimer ; 1704.2 ; 20.2881 ; commTimer ; 1506.03 ; 1.5853 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
correctionTimer ; 238.879 ; 2.8438 ; setSolutionTimer ; 8.29221 ; 0.0987168 ; cycleWatch ; 5243.73 ; 374.552 ; setupWatch ; 44.2296 ; 44.2296 ; restrictionTimer ; 289.743 ; 3.44932 ; preSmoothTimer ; 1722.7 ; 20.5084 ; upResidualTimer ; 681.531 ; 8.11347 ; postSmoothTimer ; 1688.25 ; 20.0983 ; commTimer ; 1499.81 ; 1.57874 ; timeToSolveWatch ; 5378.42 ; 5378.42 ;
